tokenized_and_stemmed,tweet_english,klasifikasi,klasifikasi bayes
yah dayaknya juga dukung ikn mau maju sendiri daerah mikirin daerah laen,"yes, dayaks also support fish that want to develop themselves and think about other areas",Negatif,Netral
menteri kerja umum rumah rakyat pupr bangun memorial park ibu kota nusantara ikn kalimantan timur bangun memorial park guna hormat jasa pahlawan bangsa nana mirdad bahrain bal bank mandiri yessica tamara,"minister of public works public house pupr builds memorial park, capital of the archipelago, ikn east kalimantan builds memorial park to honor the services of national hero nana mirdad bahrain bal bank mandiri yessica tamara",Netral,Netral
bilang jangan ngarang,said don't make it up,Netral,Netral
airlangga hartarto ungkap kampanye akhir partai golkar bakal gelar ikn,airlangga hartarto said that the golkar party's final campaign would hold the ikn title,Netral,Netral
dia akan aman ikn lot lot,he'll be safe ikn lot lot,Positif,Netral
yunani punya selera,greece has taste,Netral,Netral
ogah sakit tauuu,"don't get sick, you know",Negatif,Netral
sama2 satu tuju cuan ikn ,both have one goal of earning money,Netral,Netral
ntar,hang on,Netral,Netral
pernah,once,Netral,Netral
taman dekat dom ya taman bekapai,the park near the house is bekapai park,Positif,Netral
diantos meh apal ikn hehe,diantos meh apa likn hehe,Netral,Netral
mama anak anak,mother of children,Netral,Netral
akan sejarah ulang reklamasi proyek bohir rezim gagal anies jadi gubernur gagal reklamasi muncul ikn proyek bohir taruh besar anies jadi presiden,will re-history reclamation bohir project regime failed anies becomes governor failed reclamation appears ikn bohir project makes big bet anies becomes president,Negatif,Netral
komitmen pak ganjar terus ikn,mr gangar's commitment continues,Netral,Netral
ubah paslon 1 pak ganjar terus lanjut rampung ikn,"change the candidate pair, 1 pack of rewards and continue to complete the ikn",Positif,Netral
pak ganjar komitmen lanjut bangun ikn,"sir, reward your commitment to continue building ikn",Netral,Netral
berterimakasih ikn penuh aseng gituh om,"thank you, i'm full of fun, uncle",Positif,Netral
untuk ikn dana alutsista,for defense equipment funds,Netral,Netral
ikn nusantara tingkat ekonomi wilayah,indonesian archipelago regional economic level,Positif,Netral
uji coba mobil terbang 2024 ikn nusantara,2024 ikn nusantara flying car trial,Netral,Netral
ikn nusantara tingkat ekonomi wilayah,indonesian archipelago regional economic level,Positif,Netral
ishalla ikn meri,ishalla ikn meri,Netral,Netral
prabowo cinta rakyat kampanye banjarbaru prabowo klaim warga pulau kalimantan dukung ikn kalimantan selatan,prabowo loves the people of the banjarbaru campaign. prabowo claims that the residents of the island of kalimantan support the south kalimantan fishery,Netral,Netral
mbok pada mikir kalian 02 amp 03 satu tumbang no 01 buat lanjut ikn sudah kalian antem ,i think you guys are 02 amp 03 one down number 01 to continue ikn you already ante,Negatif,Netral
pantesan ngebet ampe keluar partai punya proyek di ikn ,it's no wonder you're being pushed around until you leave the party to have a project at ikn,Netral,Netral
temu tarik basis ppp mana koalisi pdip dukung ganjar justru lebih pilih prabowo anies mayoritas duduk kalimantan pilih prabowo nampaknya sangat ikn tetap lanjut anies tawar alternatif lain,"the ppp basis of the meeting is that the pdp coalition supports ganjar, but actually prefers prabowo.",Netral,Netral
tonton podcast kemal palevi sama sammy notaslimboy bg buat jawab ikn,watch kemal palevi and sammy notaslimboy's podcast to answer ikn,Netral,Netral
ikn novo dorflex max na pain,ikn novo dorflex max na pain,Netral,Netral
kabinet rasa timses pak lurah jg cm ngurusi ikn pilpres indonesia dlm kondisi auto pilot,the village head's timses cabinet also looks after the indonesian presidential election in auto pilot condition,Netral,Netral
gua kalo jadi pak jokowi kek susah tidur mikirin lanjut ikn,"if i were mr. jokowi, i would have trouble sleeping thinking about continuing ikn",Negatif,Netral
satu periode bangun 5 ikn,one wake period 5 ikn,Netral,Netral
gua tau berapa besar influence gilang so please not the ikn,i know how big gilang's influence is so please not the ikn,Netral,Netral
bawa deh isu ham mk apa but not the ikn not our ikn,"bring up the issue of whether or not human rights are the issue, but not the ikn, not our ikn",Netral,Netral
otorita ikn revitalisasi 5 sekolah ikn nusantara,ikn authority revitalizes 5 indonesian ikn schools,Netral,Netral
capres nya di aku,the presidential candidate is me,Netral,Netral
ikn nusantara jadi tuju investasi dunia,indonesian fish has become a global investment destination,Netral,Netral
hidmat tuhan ikn,god's wisdom ikn,Netral,Netral
ga ikn,no way,Netral,Netral
pak bas engga mau bawa aku ikn ya ,mr bas doesn't want to bring me fish,Netral,Netral
awokwokwok kabar ikn,awokwokwok news ikn,Netral,Netral
ohh investor ikn ya,"oh, investors, yes",Netral,Netral
bangun ikn prabowo klaim dukung penuh suku dayak,wake up ikn prabowo claims to fully support the dayak tribe,Netral,Netral
svt kamu nunggu ikn gimana sih gue sedih bgt,svt what are you waiting for? i'm so sad,Negatif,Netral
min gimana nanggepin temen gue pikir lanjutin ikn banding bangun 40 sudah kembang jadi maju,"min, how do i respond to my friend? i think i'm going to continue with the appeal of waking up to 40, so i'm progressing",Netral,Netral
pak ganjar komitmen ikn,sir rewards ikn's commitment,Netral,Netral
fbr dukung lanjut ikn lewat ganjar-mahfud md,fbr continues to support ikn via ganjar-mahfud md,Netral,Netral
institut kraf negara lalu jurus seni kraf logam hari telah ada demontrasi tukang pamer cucuk sanggul anjur ajar tahun 3 fakulti urus seni budaya waris aswara,the state crafts institute and metal crafts art style today there was a demonstration of the 3rd year teacher's chignon showman showing off the faculty of arts and culture heir aswara,Netral,Netral
yakin ikn kka,"i'm sure, bro",Positif,Netral
diitung sama ikn wkwk,it counts the same way hahaha,Positif,Netral
groundbreaking ikn  presiden jokowidodo groundbreakin jambuluw via,groundbreaking ikn president jokowidodo groundbreaking jamuluw via,Netral,Netral
agustinus selaku panglima jilah rupa pimpin pasu merah tbbr kata dukung beri prabowo lantar paslon nomor urut 2 sebut komitmen lanjut program jokowi khusus bangun ibu kota negara ikn nusantara,"agustinus, as the commander of jilah rupa, leads the red pasu tbbr, says he supports prabowo, as candidate pair number 2 says he is committed to continuing jokowi's program specifically to build the nation's capital, ikn archipelago.",Netral,Netral
anjing ikn nangor najis banget mau kamu taro,the fish dog is so unclean that you want to put it away,Netral,Netral
cumil maiii,cumil maiii,Netral,Netral
ikn kak ,ikn sis,Netral,Netral
pdhl pak ganjar komitmen lanjut ikn,even though sir rewarded my commitment to continue,Netral,Netral
lahh pak ganjar masih komitmen lanjut ikn,"well, mr gangar is still committed to continuing",Netral,Netral
up kan masalah kait konsep ikn pak,"up, there's a problem with the concept of ikn, sir",Netral,Netral
udh pusing balikin utang kcic ehhh nambah utang ikn utang naikin gaji jabat utang makan siang susu utang dukung nyapres,"i'm already confused about paying back kcic's debt, ehhh, increasing debt, debt, increasing salary, debt, lunch, milk, debt, support for the presidential candidate",Negatif,Netral
catat ikn jadi beban negara sangat berat,note that fish is a very heavy burden on the state,Negatif,Netral
owalaaahh baru tau aku nyata ikn ada gegara proyek reklamasi nya gagal,"owalaaahh, i just found out that it was actually because the reclamation project failed",Negatif,Netral
teman dukung ikn dari tiga paslon 01 prioritas ikn cemas bangun ikn batal walaupun udh ada uunya counternya gimana,"friends, support ikn from three candidate pairs 01, ikn's priorities are worried about getting up, ikn will be canceled even though there is already a counter law, what about it?",Netral,Netral
prabowo cinta rakyat prabowo klaim warga pulau kalimantan dukung ikn kalimantan selatan,prabowo loves the people. prabowo claims that the residents of the island of kalimantan support the south kalimantan fishery,Netral,Netral
minyak ikn,fish oil,Netral,Netral
waktu istirahat,time off,Netral,Netral
seperti sama kurir,just like the courier,Netral,Netral
masyarakat dayak dukung ikn panglima jilah sampai harap tinggi prabowo lanjut presiden jokowi,"dayak people support ikn panglima jilah until prabowo has high hopes, continued president jokowi",Positif,Netral
iyaaaaaaaaaa kmi mbtan projo sadar sadar sadar kpoook milih jokowi program ikn ikn ikn ikn ikn siang mlm rakyat bengkalai,yes,Netral,Netral
ntar,hang on,Netral,Netral
pada bikin ikn,when making fish,Netral,Netral
lah buka jg ganjar komitmen terus ikn wkk,"open it and reward continued commitment, okay?",Positif,Netral
dukung bangun ikn nusantara,support the development of the archipelago's fisheries,Netral,Netral
dukung bangun ikn nusantara,support the development of the archipelago's fisheries,Netral,Netral
dukung bangun ikn nusantara,support the development of the archipelago's fisheries,Netral,Netral
ayo sama dukung ikn nusantara jaya bangsa negara,"come on, let's support the nation's glorious archipelago",Netral,Netral
ayo sama dukung ikn nusantara jaya bangsa negara,"come on, let's support the nation's glorious archipelago",Netral,Netral
ayo sama dukung ikn nusantara jaya bangsa negara,"come on, let's support the nation's glorious archipelago",Netral,Netral
ayo sama dukung ikn nusantara jaya bangsa negara,"come on, let's support the nation's glorious archipelago",Netral,Netral
ayo sama dukung ikn nusantara jaya bangsa negara,"come on, let's support the nation's glorious archipelago",Netral,Netral
kena buai mimpi ikn paling,i got to lull my dream the most,Positif,Netral
istana presiden udah pindah ikn awokwokwok,the presidential palace has moved ikn awokwokwok,Netral,Netral
elah metland punya ciputra proyek ciputra ikn gede sok sok an aee,"yes, metland has a ciputra project, the ciputra ikn is big and pretends to be an aee",Netral,Netral
oo buka cabang ikn,oo open an ikn branch,Netral,Netral
buat ikn makan siang gratis lebih baik ,make free lunch better,Positif,Netral
kirain atas foto ikn sdh jadi konsep green city ,i think the photo above has become a green city concept,Negatif,Netral
pak anies tuju proyek ikn silah simak,"mr. anies aims for the ikn project, please take a look",Netral,Netral
ikn china,chinese fish,Netral,Netral
mau ikn,i want to fish,Netral,Netral
gin nyari duit buat bangun ikn ya,i'm looking for money to build a fish,Netral,Netral
siap ikn ,ready ikn,Positif,Netral
hikmat opone sing kowe entok hikmat proyek ikn dul,hikmat opone sing kowe entok hikmat ikn dul project,Netral,Netral
deket banget sama ikn,very close to fish,Positif,Netral
mau ikn nunggu lolos cpns tahun,i want to wait to pass the cpns year,Netral,Netral
ikn jauh bgd,it's really far away,Positif,Netral
kalo ikn stop sih aku ikut tuju,"if it stops, i'll go too",Netral,Netral
emang bulan pindah ikn,it's true that the month has moved,Positif,Netral
anies usung tema ubah dan kaji ulang bangun ikn jdinya si ono rasa ancam,anies brought up the theme of changing and reviewing the building so that ono felt threatened,Netral,Netral
mending bangun ikn 800t lahh,it's better to build an 800t fish,Positif,Netral
kebut selesai jalan tol ikn hut ri,speeding to complete the ikn hut ri toll road,Positif,Netral
ikn tang,ikn tang,Netral,Netral
kristen agama bikin orang yunani,christian religion made the greeks,Netral,Netral
pt lajuland bangun destinasi wisata lakeview ikn ubah lahan bekas tambang batu bara jadi spot milenial tarik rainbow slide skywalk siap manja unjung,"pt laluland builds lakeview ikn tourist destination, converts ex-coal mining land into attractive millennial spot, rainbow slide skywalk, ready to pamper visitors",Positif,Netral
ikn unfaeda dapat faedah prabowo sama hasyim punya proyek besar ikn,ikn unfaeda can benefit from prabowo and hasyim having a big ikn project,Netral,Netral
tanda2 kiamat,signs of the end,Netral,Netral
dapet proyek ikn bilang hikmat tuhan perkara duniawi tuhan slalu bawa,"got the project, said god's wisdom in worldly matters, god always brings it",Netral,Netral
ketua doank dukung ikn lain mana,"chairman, do you support other fish?",Negatif,Netral
proyek bangun ikn nusantara serap tenaga kerja,indonesia's ikn building project absorbs workers,Netral,Netral
sama ganjar mahfud,same as mahfud's reward,Netral,Netral
faedah lama libur semester sering bantu ibu buat masak bismillah 2024 punya warung sunda ikn,long term benefits of semester break often help mother to cook bismillah 2024 owning a sundanese fish stall,Negatif,Netral
produk gagal mau pimpin nagara bikin malu 270 juta rakyat,the failed product of wanting to lead the country embarrassed 270 million people,Negatif,Netral
bangun dinasti sekali istana ikn keluarga apa laku keji cundang rampok perkosa demokrasi,"build a dynasty once a palace and a family, what abominable behavior, cheating, robbing, raping democracy",Netral,Netral
lagi orang kamu dukung semua gagal,the people you support all fail,Negatif,Netral
anjay langsung hukum orang kalimantan abis ngusik ikn ,anjay immediately punished the kalimantan people after disturbing the fish,Negatif,Netral
yg dukung dukung sama2 bodoh,those who support it are both stupid,Negatif,Netral
someone said kaya kubah masjid ikn im screaming,someone said rich mosque dome im screaming,Positif,Netral
ikn ibu kota nippon,the capital of nippon,Netral,Netral
0 bro,0 bro,Netral,Netral
0 bro,0 bro,Netral,Netral
tidak sepi ikn,it's not quiet,Netral,Netral
pak ganjar terus komitmen tetap jalan ikn ubah apa,"mr ganjar, keep your commitment and keep going, what will you change?",Netral,Netral
cari ikn bang wkwk,look for fish bro hahaha,Positif,Netral
kcic ikn pajak motor bensin pajak bumi bangun naik ,kcic ikn motorbike petrol tax land and property tax increases,Netral,Netral
yang bahas sih soal akan hilang paru dunia ikn rampung bangun ngeri sudah lanjur,the discussion about the world's lungs will disappear and the horror is over,Netral,Netral
culik ikn aja,just kidnap the fish,Netral,Netral
pasu merah dayak kalimantan sama prabowo-gibran sinergi mantan panglima kostrad dg panglima pasu merah prabowo-gibran antar pasu merah tuju istana keprisidenan ikn waktu panglima jaga indonesia jaga daulat nkri,"pasu merah dayak kalimantan with prabowo-gibran synergy between former kostrad commander and pasu merah commander prabowo-gibran between pasu merah heading to the presidential palace, ikn, when the commander in chief of indonesia guards the sovereignty of the republic of indonesia",Netral,Netral
ikn nusantara tingkat ekonomi wilayah,indonesian archipelago regional economic level,Positif,Netral
bangun infrastruktur ikn makin kebut,building fish infrastructure is getting faster and faster,Netral,Netral
dukung perintah bangun infrastruktur ikn,support orders to build ikn infrastructure,Netral,Netral
gibran sandera ikn lahan prabowo food estate politis demokrat justru serang balik,gibran hostage ikn tanah prabowo food estate democratic politics actually attacked back,Netral,Netral
ikn ambon,ambon fish,Netral,Netral
lebih cuan ikn eh,more money eh,Positif,Netral
cuit tidak milik relevansi bangun ikn,the tweet does not belong to ikn's wake relevance,Netral,Netral
someone said pentil kubah ikn,someone said ikn dome valve,Netral,Netral
ada nemenin kalo kamu jadi pindah ikn,i'll accompany you if you move,Netral,Netral
ke-kenapa ikn,wh-why ikn,Netral,Netral
bismillah half blood bandung jawa thn 00 mungkin pindah ikn haha,bismillah half blood bandung java in 00 maybe moving to fish haha,Positif,Netral
basuki jalan tol ikn tahap 1 selesai juli 2024,basuki ikn toll road phase 1 will be completed in july 2024,Netral,Netral
ikea ikn,ikea ikn,Netral,Netral
makan tugas orang tua anggar 450t tahun buat makan gratis tara bangun ikn investor ,eating parents' duties budgets 450t a year for free food tara wakes up ikn investor,Positif,Netral
ikn kayakny bagus loh,"the fish seems good, you know",Positif,Netral
pohon di tebang buat ikn mana yaa,trees are cut down for fish,Negatif,Netral
yahh enggak tidak sempat buat ngumpet ikn di daerah mah nonton aja,"well, i don't have time to catch fish in the area, i just watch it",Netral,Netral
satu satu gue kurang tuju tolak 01 ikn,"one by one, i'm not aiming enough to reject 01 ikn",Netral,Netral
ganjar kamu komitmen bangun ikn,reward your commitment to building ikn,Netral,Netral
nyari ikn gan,"look for fish, bro",Netral,Netral
didik lah rumah gusur jadi ikn,educate demolished houses to become fish,Netral,Netral
iy maafya sibuk benerin ikn ikat kepompong nasional,"yes, sorry, i'm busy fixing the national cocoon",Negatif,Netral
pak ganjar masih komitmen terus ikn,mr ganjar is still committed to continuing,Netral,Netral
neh bajer gedibal babi ikn,neh bajer gedibal pork fish,Netral,Netral
kabar ikn,news,Netral,Netral
kalo ganjar sama kan bakal nerusin ikn,"if you get the same reward, you'll continue to fish",Netral,Netral
gw bukan buzzer yak cek twit gue x buka chance pindah paslon tapi soal ikn sll wanti wanti sjak awal ikn tetep jalan siapa pilih bila bkn 02 akan pakai alsan krna sdah lanjur ttd bla bla g ajar kasus reklamasi ,"i'm not a buzzer, check my tweets",Netral,Netral
nyata lemhanas udah bikin kaji buat tahan ikn,"in fact, lemhanas has already carried out a study on fish resistance",Netral,Netral
proyek bangun ikn nusantara serap 9 976 tenaga kerja 30 antara kerja lokal,"the archipelago fish development project absorbs 9,976 workers, 30 of which are local workers",Netral,Netral
ikn nusantara tingkat ekonomi wilayah,indonesian archipelago regional economic level,Positif,Netral
ikn kasus jadi mirip reklamasi pantura jakarta banten,this case is similar to the reclamation of the jakarta banten coast,Netral,Netral
bangun memorial park ikn resmi anggar capai 361 miliar rupiah,building the official ikn memorial park costs 361 billion rupiah,Netral,Netral
hah sumpah kak jauh banget malah kalimantan ikn,"hah, i swear, it's really far away, even kalimantan",Positif,Netral
mass transit proper sampe plosok  ikn ,mass transit proper until plosok ikn,Netral,Netral
ketemu prabowo panglima jilah titip pesan soal ikn menteri,"met with prabowo, panglima jilah, entrusted a message regarding the ministerial candidate",Netral,Netral
badan otorita ikn umum daftar menang kompetisi karya jurnalis ikn,public fish authority body lists winners of competition for works by fish journalists,Netral,Netral
hahaha satu proyek ikn,hahaha one fish project,Positif,Netral
aku jauh sih kalo ikn rumah 2 jam,i'm far away if i'm home for 2 hours,Positif,Netral
kapasitas hkti apa dukung ikn,what real capacity supports fish?,Positif,Netral
ikn salah satu nawacita pdip,ikn is one of the pdp nawacita,Netral,Netral
mulai sikap tolak pindah ikn tolak naik pajak motor revisi uu ite baru timbang minta,"starting from a stance of refusing to move, to refusing to increase the revised motorbike tax law, then consider asking",Netral,Netral
memorial park ikn hormat pahlawan diri bangsa,the memorial park honors the nation's heroes,Netral,Netral
istana presiden ikn fungsi mulai juni 2024,ikn presidential palace functions from june 2024,Netral,Netral
ikn bangga,i'm proud,Positif,Netral
wujud indonesia sentris bangun ikn,indonesia-centric form of building ikn,Netral,Netral
bangun ikn nusantara melindugi lestari hutan,build the archipelago's fisheries to protect sustainable forests,Netral,Netral
ikn lindung kawasan hutan satwa,protected fish and animal forest areas,Netral,Netral
solusi affordable housing tengah kota public housing model singapore upgrade metropolitan upgrade 40 kota amin alih alih ikn,"affordable housing solutions in the middle of the city, public housing model, singapore upgrade, metropolitan upgrade, 40 cities, amen, ikn transfer",Netral,Netral
tahap satu bangun jalan tol ikn ini jalan tiga seksi seksi 3a karangjoang-kkt kariangau panjang 13 4 kilometer progres 48 persen,phase one of building the ikn toll road is a three section road section 3a karangjoang-kkt kariangau length 13 4 kilometers progress 48 percent,Netral,Netral
ikn jadi kota kualitas,ikn is a city of quality,Netral,Netral
ikn tingkat ekonomi indonesia,the level of the indonesian economy,Netral,Netral
mantap benar nih ikn,that's really cool,Positif,Netral
pkb paling dosa nya ikn,pkb is the biggest sin,Netral,Netral
jepang bakal kembang bandara pinggan balikpapan jadi pintu masuk ikn,japan will develop pinggan balikpapan airport to become the entrance to ikn,Netral,Netral
yg jelas proyek ikn,what is clear is the ikn project,Positif,Netral
perintah target plts 50 mau pasok listrik ikn,plts 50 target command wants to supply ikn electricity,Positif,Netral
oikn ajak university of maryland as riset bijak ikn,oikn invites university of maryland us to research wise ikn,Positif,Netral
awal ikn penuh tipudaya,the beginning was full of deception,Positif,Netral
uji coba mobil terbang 2024 ikn nusantara,2024 ikn nusantara flying car trial,Netral,Netral
bangun ikn nusantara dampak positif lingkung,build the archipelago's economy with positive environmental impacts,Positif,Netral
ikn nusantara tingkat ekonomi wilayah,indonesian archipelago regional economic level,Positif,Netral
pajak naik pertalite hilang untuk biaya ikn defisit kcic,pertalite's tax increase was lost to cover kcic's deficit ikn costs,Netral,Netral
4 usaha jepang tarik kembang bandara pintu masuk ikn,4 japanese businesses attracting flowers at the airport entrance to ikn,Netral,Netral
duit darimana apbn mulai gerus ikn,where does the money come from when the apbn starts to erode ikn,Netral,Netral
stop politik dynasty udah terobos stop ikn stop food estate uang maju didik udah itu terobos,"stop dynasty politics, it has been broken through, stop ikn, stop food estate, money, advance education, it has been broken through",Negatif,Netral
naik cuma buat ikn mah fak kata teh,"i only go up for fish, fak said",Netral,Netral
 food estate ikn kendeng pakel tumpang pitu papua geotherman dieng rob semarang asap jakarta wadas tamansari dago elos rempang urutsewu tambang emas trenggalek nyia,food estate ikn kendeng pakel overlapping pitu papua geotherman dieng rob semarang smoke jakarta wadas tamansari dago elos rempang urutsewu gold mine trenggalek nyia,Netral,Netral
bloomberg yang dulu sebut ikn beranta benar tidak bukti,"bloomberg, who previously called ikn a mess, has no proof",Negatif,Netral
ngomong bgini ikn lanjut kontradiksi sekali,saying this is a complete contradiction,Positif,Netral
yang masalah ikn,that's the problem,Netral,Netral
shell indonesia salah satu usaha minyak gas migas aku tarik mulai bisnis ikn kalimantan timur,shell indonesia is one of the oil and gas businesses that i started starting the fish business in east kalimantan,Netral,Netral
pak ganjar komitmen terus ikn,"sir, reward me for my continued commitment",Netral,Netral
ikn,ikn,Netral,Netral
ikn pengaruh di sana statement bilang ikn hutan,ikn influence there statement says ikn forest,Netral,Netral
pasu merah dayak minta prabowo buat dayak center ikn,red pasu dayak asks prabowo to build dayak ikn center,Negatif,Netral
mungkin maksud hikmat aguan milyaran rupiah proyek ikn hayaaaa,maybe the meaning of the wisdom of aguan billions of rupiah in the fish project is hayaaaa,Netral,Netral
