tokenized_and_stemmed,tweet_english,klasifikasi,klasifikasi bayes
awoeoeokwikwowkk hasyim kuasa lahan sekitar ikn,awoeoeokwikwowkk hasyim controls the land around ikn,Netral,Netral
mungkin maksud hikmat duit limpah aguan ikut proyek ikn,maybe it means the wisdom of having lots of money and joining an ikn project,Netral,Netral
asa ikn ya,i hope so,Netral,Netral
harus ikn coret ,must be crossed out,Netral,Netral
jk soal ikn tidak mudah  tonton youtube karni ilyas club,"if it's about fish, it's not easy to watch youtube because it's ilyas club",Negatif,Netral
panglima jilah sampai probowo pasu merah minta buat dayak center ibu kota nusantara ikn,"panglima jilah until probowo pasu merah asked to build a dayak center for the capital of the archipelago, ikn",Negatif,Netral
masih lrt lagi ikn kalo nekad terus romusha 4 0,"there's still another light rail if you're brave, keep going romusha 4 0",Positif,Netral
awas nanam singkong tumbuh jagung ikn ,watch out for planting cassava and growing corn,Netral,Netral
yuk lihat kembang hotel nusantara ikn kait maruarar sirait,come see the flowers of the indonesian hotel ikn kait maruarar sirait,Netral,Netral
warga ikn dukung food estate ya wah btw laut manusia tumpah ruah tuh pak batam,"ikn residents support the food estate, wow, btw, the sea of ​​people is overflowing, batam sir",Positif,Netral
ikn ajaa sekali giat bangun kotaa,i'm just very active in building the city,Negatif,Netral
seluruh anggota peduli sama berhala nama ikn,all members care about the idol named ikn,Netral,Netral
o masjid mcflurrynyanitu ikn,o mcflurrynyanitu mosque ikn,Netral,Netral
proyek bangun jalan tol ikn target selesai juli 2024,the ikn toll road construction project is targeted for completion in july 2024,Netral,Netral
die kan usaha juga punya proyek ikn,"yes, the business also has an ikn project",Netral,Netral
bangun ikn pak,"wake up, sir",Netral,Netral
tuhan nya ada ikn sono,there is a god like sono,Netral,Netral
usaha vietnam investasi ikn,vietnam investment business ikn,Netral,Netral
umat kristiani pernah campur aduk antar agama amp politik knp si ara bisa lanjut hotel nya ikn pake jual agama ya kadrunisme,"christians have mixed up religion and politics, why can ara continue his hotel by selling religion, kadrunism?",Netral,Netral
jadi menteri pupr kan punya proyek hotel bintang 5 ikn,so the minister of public works has a 5 star ikn hotel project,Netral,Netral
sama dukung ikn nusantara,and support indonesian fish,Netral,Netral
taruna calo ikn koar koar,"the cadets tout the fish, they're all loud and loud",Positif,Netral
sama,the same,Netral,Netral
bangun ikn jadi topang ekonomi indonesia masa depan,build ikn to support indonesia's future economy,Netral,Netral
nah dengar kata rabbi yahudi,"well, listen to what the jewish rabbi said",Netral,Netral
semua orang israel agama yahudi semua yahudi jewish zionis,all israelis are jewish all jews are zionist jews,Netral,Netral
mukusnya bangun hotel ikn,the mucus is building an ikn hotel,Netral,Netral
nyata,real,Positif,Netral
dukung progres bangun ikn nusantara,support the progress of building the archipelago's fisheries,Netral,Netral
dukung progres bangun ikn nusantara,support the progress of building the archipelago's fisheries,Netral,Netral
dukung progres bangun ikn nusantara,support the progress of building the archipelago's fisheries,Netral,Netral
nyata,real,Positif,Netral
nyata,real,Positif,Netral
hahaha satu selera,hahaha one taste,Positif,Netral
nanti kampus internasional ikn,later the ikn international campus,Netral,Netral
kampus kelas dunia pertama tarik ikn,first world class campus to attract ikn,Positif,Netral
niu amerika serikat tarik bangun kampus pascasarjana ikn,niu united states withdraws construction of ikn graduate campus,Netral,Netral
niu amerika serikat tarik bangun ikn,niu united states pull up ikn,Netral,Netral
universitas internasional peluang kolaborasi bentuk riset didik ikn,international universities opportunities for collaboration in the form of education and education research,Netral,Netral
program tidak masuk akal lebih gila ikn,more crazy nonsense program ikn,Negatif,Netral
yesus bahasa yunani,jesus in greek,Netral,Netral
panglima jilah ribu pasu merah dukung prabowo lanjut bangun ikn,commander jilah thousand red pasu supports prabowo to continue building ikn,Netral,Netral
si tiba tiba bikin ikn,si suddenly made fish,Netral,Netral
presiden jokowi mulai bangun jambuluwuk nusantara hotel ikn,president jokowi begins building the jambuluwuk nusantara ikn hotel,Netral,Netral
tol akses tuju ikn tahap 1 rampung juli 2024 datang,ikn access toll road phase 1 will be completed in july 2024,Netral,Netral
jalan tol ikn tengah bangun begini tampak,this is how the ikn toll road is being built,Netral,Netral
jadi jelas untuk tolak ikn bye bye,so it's clear to reject ikn bye bye,Positif,Netral
bangun ikn tingkat tumbuh ekonomi,build the level of economic growth,Positif,Netral
ikn nusantara jadi titik bangkit tuju negara maju sejahtera,the indonesian archipelago has become a rising point towards a prosperous developed country,Positif,Netral
ikn nusantara beri ubah besar bangsa negara,indonesian fish have made a big difference to the nation's nation,Netral,Netral
waskita tuntas 7 proyek ikn semester i daftar,waskita completes 7 ikn projects in semester i list,Netral,Netral
lah deforestasi buat ikn food estate siape ,is deforestation ready for food estates?,Positif,Netral
menteri basuki pasti tol ikn selesai juli 2024,minister basuki will definitely complete the ikn toll road in july 2024,Positif,Netral
dpt proyek ikn pak he he,got a fish project sir he he,Netral,Netral
kubah masjid ikn,ikn mosque dome,Netral,Netral
capres kamu kolega kurang ngerusak di food estate ikn,your presidential candidate colleagues are not doing enough damage to the ikn food estate,Netral,Netral
itu gara ambisi junjung kamu buat nerusin ikn ,that's because of your upholding ambition to continue the business,Netral,Netral
mungkin maksud hikmat duit biasa aguan proyek ikn,maybe it means ordinary money wisdom and fish project support,Negatif,Netral
yakin paslon loe paham ttg lingkung  ikn mau terus gmana bicara lingkung yang babat hutan buat singkong,are you sure your candidate pair understands the environment for fish? what do you want to do with talking about the environment that clears forests for cassava?,Positif,Netral
kl gitu baik gen z mulai beli rumah ikn 50 tahun kalo negara bangkrut jadi area elit dipuji2 generasi ikut,"if that's the case, gen z will start buying houses in 50 years, if the country goes bankrupt, it will become an elite area, praised by generations to follow.",Netral,Netral
kalau food estate ikn bang subsidi gak kalau dari mana pajak mobil pajak hibur,is there a subsidy for food estates? where does the car tax come from?,Netral,Netral
tau definisi kampanye ga,do you know the definition of campaign?,Netral,Netral
haqqulyakin ikn mangkrak penuh dusta alkadhibuajzun,haqqulyakin ikn stalled full of lies alkadhibuajzun,Positif,Netral
haluuuu bisa curang kpu nope,haluuuu you can cheat nope,Netral,Netral
bangun karaoke ikn mbak tahu discount pajak 75,"wake up karaoke, sis, you know, 75 tax discount",Netral,Netral
pupuk vs ikn,fertilizer vs fish,Netral,Netral
si plongo bisa apa jadi sales ikn,what can the old man do as an fish salesman?,Positif,Netral
jokowi punya high stakes ya ikn smelter,"jokowi has high stakes, yes, ikn smelter",Positif,Netral
jaga aset nya ikn kalik bang,"take care of your assets, bro",Netral,Netral
beda jauh sama proses ikn,very different from the ikn process,Netral,Netral
grassrot kadrun kau diam kasih makan monyet ikn yaaaaaaaa,grassrot kadrun you keep quiet and feed the monkeys fish yaaaaaaaa,Netral,Netral
pindah ikn ae mas,"move on, bro",Netral,Netral
ikn hambalang,hamland fish,Netral,Netral
ngaku negara chaos duit buat bangun ikn asal,admits that the country is in chaos with money to build the original country,Positif,Netral
lbh suka non baduy belah,i prefer non baduy,Netral,Netral
dukung bangun ikn masyarakat dayak titip pesan prabowo bangun dayak center,"support the building of the dayak community, entrusting prabowo's message to build a dayak center",Negatif,Netral
konten mah,my content,Netral,Netral
l dicebokin trus lah bakal jadi sama ikn,i'll be fucked and then i'll be the same as ikn,Negatif,Netral
ikn kota cerdas,smart city icon,Positif,Netral
buah cermin rezim asal asal naik pajak pada akh naik jor joran ikn jadi bangun,"a reflection of the original regime's tax increases at the end of the rise, so i woke up",Positif,Netral
gw mah ikn lanjut asal bukan pegang jokowi,i'm going to continue as long as i don't hold jokowi,Negatif,Netral
duit buat nambahin bangun ikn pak,"money to increase your fish development, sir",Netral,Netral
ikn keren,cool icon,Positif,Netral
wkwkw nalangin ikn,"aww, don't worry about it",Positif,Netral
suruh takedown punya properti mereka punya saham ikn silah simpul sendiri,"tell takedown to own the property, they own the shares, please make your own knot",Positif,Netral
foto bapak kan kuasa usaha megang proyek ikn,the photo of you is the business authority holding the ikn project,Netral,Netral
dukung bangun ikn masyarakat dayak titip pesan prabowo bangun dayak center,"support the building of the dayak community, entrusting prabowo's message to build a dayak center",Negatif,Netral
mulai babat hutan buat project ikn ,start clearing the forest for a fish project,Netral,Netral
bukan l pak 3 huruf ikn,not l sir 3 letters ikn,Netral,Netral
ikn lebih buah kota harap masa depan indonesia di sana,ikn more fruit cities hope for indonesia's future there,Positif,Netral
ikn ikn untung,ikn ikn profit,Netral,Netral
iya sama sperti ominibus law ikn,"yes, it's the same as ikn's ominibus law",Netral,Netral
menteri basuki minta jalan tol ikn rampung juli begini progres,"minister basuki asked for the ikn toll road to be completed in july, this is the progress",Netral,Netral
fakta defisit gara2 ikn lrt,facts about the deficit due to lrt traffic,Negatif,Netral
kirain ikn,think about it,Netral,Netral
tau sya cerita aladin bikin istana kyk di ikn,i know the story about aladdin making the palace look like an icon,Netral,Netral
hhh bagi jg gua project ikn,hhh also share my project ikn,Netral,Netral
jalan tol ikn tahap satu target rampung juli 2024,ikn toll road phase one is targeted for completion in july 2024,Netral,Netral
ikn duluan lah,i'll go first,Positif,Netral
kamu jahat baangg wkwkwkwk,you're evil bro hahaha,Negatif,Netral
dukung bangun ikn masyarakat dayak titip pesan prabowo bangun dayak center,"support the building of the dayak community, entrusting prabowo's message to build a dayak center",Negatif,Netral
basuki target tiga seksi tol ikn lintas juli 2024,basuki targets three sections of the ikn cross toll road in july 2024,Netral,Netral
partai golkar bakal gelar kampanye akhir ikn,golkar party will hold ikn's final campaign,Netral,Netral
hubung sama ikn sih soal butuh biaya huft,"please contact ik about the costs required, huft",Netral,Netral
oalah makasih mas info message buzzer buzzer jokowi sekarang pindah kubu nih akan nyusul kayak kartu truf udah di pegang ,"oh, thank you, bro, info message buzzer buzzer, jokowi is now changing sides, he will follow as if the trump card is already in his hand.",Netral,Netral
buru2 mau kerja ikn,i'm in a hurry to get a job,Netral,Netral
padahal ikn baru acc 950m buat bangun masjid,even though iccn just got 950m to build a mosque,Netral,Netral
wah kya acting kar raha hai,wow kya acting kar raha hai,Positif,Netral
kerja ikn nyoblos tps reguler,work like voting at regular polling stations,Netral,Netral
tenang kalo ikn jadi otomatis jembatan tinggi otomtis,don't worry if the fish becomes an automatic high bridge,Positif,Netral
kalau saya baca2 investasi beliau hotel ikn,"if i read about his investments, ikn hotels",Netral,Netral
ijin nambahin min kdrt kalah debat rus tangis ikn ikh nang ,permission to add min kdrt lost the debate rus crying ikh nang,Negatif,Netral
ibu kota nusantara,capital of the archipelago,Netral,Netral
iyah memang masalah struktural perintah skrg cmn mau bayar utang cina sama bikin ikn,"yes, it's a structural problem with the current order because we want to pay china's debt and make fish",Netral,Netral
capres lebih jijik mendung lebih bodoh,the presidential candidate is more disgusted and more stupid,Negatif,Netral
ikn maksud,i mean,Negatif,Netral
iya prabowo pindah ikn,"yes, prabowo moved to ikn",Netral,Netral
anak korupsi takut sekali ikn lanjut penting anis presiden tahun 2024,children of corruption are very afraid of anis' important presidential candidate in 2024,Negatif,Netral
untuk ikn moga ajajangan siiiii kalaupun bengkak jangan over bangettt dehhh,"for fish, please don't let it swell even if it's swollen, don't overdo it",Netral,Netral
habis reklamasi terbit ikn,"after reclamation, ikn is published",Netral,Netral
jahil murokkab alih dana didik infrastruktur ,murokkab's ignorant transfer of infrastructure education funds,Netral,Netral
kalau paslon menang hotel ikn boncos,"if the candidate pair wins, the hotel will get bonuses",Positif,Netral
kalo dana lari ikn gimn dong,"if the funds run away, it's a game, bro",Negatif,Netral
pupr kebut bangun jalan tol ikn tahap 1 rampung juli tahun,"pupr is speeding up the construction of the ikn toll road, phase 1 to be completed in july this year",Netral,Netral
menteri walikota presiden mundur calon diri ikn jadi kota hantu pilpres 2 putar no1 3 gabung putar 2 adioz jokowi family,minister mayor president resigns self-candidate ikn becomes ghost town presidential election 2 turn no1 3 join turn 2 adioz jokowi family,Netral,Netral
ikn bencana ekologi nyata,ikn a real ecological disaster,Positif,Netral
kayak gin harus resin bukan ikn mulu,"like gin has to be resinous, not fishy",Netral,Netral
sby jokowi sami mawon akhir kuasa tinggal masalah sby dg kasus hambalang century jokowi dg kasus mk politik dinasti sebentar kasus mangkrak ikn,sby joker,Netral,Netral
otw jadi ikn,otw so ikn,Netral,Netral
ikn otw masdar city uae rakyat dikit sumber daya tumpah politik lebih stabil 30 taun lebih kelar kelar,"ikn otw masdar city uae people have few resources, politics is more stable for more than 30 years, finished",Positif,Netral
jalan tol ikn tengah bangun begini tampak,this is how the ikn toll road is being built,Netral,Netral
laksana bangun mulai november 2023 target selesai desember 2024,"like construction starting in november 2023, the target for completion is december 2024",Netral,Netral
tahap pertama bangun buah masjid tampung jemaah kapasitas 61 392 orang total biaya konstruksi besar rp991 miliar,"the first stage is to build a mosque to accommodate a congregation with a capacity of 61,392 people. the total construction cost is idr 991 billion",Positif,Netral
eksponen reformasi 1998 aktivis demokrasi m fadjroel rachman dukung penuh lanjut program presiden jokowi ikn perata infrastruktur gt,1998 reform exponent democracy activist m fadjroel rachman fully supports continuing president jokowi's program ikn infrastructure leveling gt,Netral,Netral
pasa cap jokky ,pasa jokky stamp,Netral,Netral
bang ara proyek ikn pak lurah,"bro, sir, village head's fish project",Netral,Netral
ayo smwa dipajakin buat ikn,"come on, let's tax it for fish",Netral,Netral
telan biaya rp638 8 miliar sistem ipal ikn nusantara kalimantan timur guna,cost rp. 638 8 billion for the ikn east kalimantan ipal system to use,Netral,Netral
atheis bicara teologi,atheists talk about theology,Netral,Netral
gua ke ikn yaallah ,i'm going to god,Netral,Netral
tanda masih punya uang,a sign that you still have money,Netral,Netral
jangan lupa anies bawa tanah kampung akuarium ikn sindir mantep,"don't forget, anies, bring the land from the ikn sindir mantep aquarium village",Netral,Netral
grey zone ikn,gray zone icon,Netral,Netral
jomblo jangan kalah sama truk truk pasang,singles don't lose out to truck pairs,Netral,Netral
truk pasang masa tidak,no time to install the truck,Netral,Netral
seperti,like,Netral,Netral
pak wowo tentara tni yang punya rumah bapak menhan punya ratus ribu hektar tanah etika nya omon omon tanah buat ikn bukan double cuan dong,"mr. wowo, a tni soldier who owns a house. the minister of defense has hundreds of thousands of hectares of land. the ethics of it are omon omon. land for fish is not a double profit, bro.",Netral,Netral
bayar utang cina nutupin boncosnya ikn negara udah maladministrasi akut memang pilih 2 bukan 02 presiden chaos,"pay china's debt to cover the costs, the country is experiencing serious maladministration, indeed choose 2, not 02, president chaos",Negatif,Netral
jawab b sport city masuk konsep pembagunan ikn yuk ikut,"answer b sport city is part of the concept of fish development, let's join in",Netral,Netral
nyata,real,Positif,Netral
lah bukan sebentar bakal pindah ikn tinggal tunggu selesai kan ikn nya,"it won't take a while for the fish to move, just wait for the fish to finish",Netral,Netral
nilai investasi groundbreaking ikn nusantara tahap empat capai 1 1 triliun rupiah,the investment value for the fourth phase of indonesian ikn groundbreaking has reached 1.1 trillion rupiah,Netral,Netral
probably unpopular opinion twitter pindah ibukota negara ikn putus tepat,probably unpopular opinion twitter moving the country's capital is right,Positif,Netral
ga pa pa kan punya ikn,it's okay to have fish,Positif,Netral
ajar brasil jk minta bangun ikn evaluasi,teach brazil if you ask to wake up ikn evaluate,Netral,Netral
nilai investasi groundbreaking ikn nusantara tahap empat capai 1 1 triliun rupiah,the investment value for the fourth phase of indonesian ikn groundbreaking has reached 1.1 trillion rupiah,Netral,Netral
ikn khianat jokowi bisa makzul video 4 lengkap,"if jokowi's betrayal can be impeached, complete video 4",Positif,Netral
ikn khianat jokowi bisa makzul video 3 lengkap,"if jokowi's betrayal can be impeached, complete video 3",Positif,Netral
ikn khianat jokowi bisa makzul video 2 lengkap,"if jokowi's betrayal can be impeached, complete video 2",Positif,Netral
nilai investasi groundbreaking ikn nusantara tahap empat capai 1 1 triliun rupiah,the investment value for the fourth phase of indonesian ikn groundbreaking has reached 1.1 trillion rupiah,Netral,Netral
ikn ingat ingat ikn,ikn remember remember ikn,Netral,Netral
emang kalo lihat besar pak wong jabat kita punya maha besar bisa bolak balik ada semangat terus abah juang hilir ikn juga juang mati2an,"indeed, if you look at the size of mr. wong, our position is very big, you can go back and forth, there is enthusiasm, bro, you will continue to fight downstream and also fight to the death.",Netral,Netral
pikir bisnis ikn,think ikn business,Netral,Netral
plus ngak proyek ikn seperti adik gemoy ,"plus, it's not an ikn project like my gemoy sister",Netral,Netral
nilai investasi groundbreaking ikn nusantara tahap empat capai 1 1 triliun rupiah,the investment value for the fourth phase of indonesian ikn groundbreaking has reached 1.1 trillion rupiah,Netral,Netral
kebut suasana bangun ikn tuju upacara 17 agustus 2024,accelerate the atmosphere of ikn's wake up to the ceremony on august 17 2024,Netral,Netral
khareedah baandri bc kiraye ki sahafi sahafat ki fazlooo hai,khareedah baandri bc kiraye ki sahafi sahafat ki fazlooo hai,Netral,Netral
emang dampak bangun ikn cuma doang pajak bakal pd naik,"indeed, the only impact of developing fish is that taxes will increase",Netral,Netral
dapat proyek ikn pak lurah,got the village head's fish project,Netral,Netral
yok yok anggar 8000t ikn,"come on, budget 8000t ikn",Netral,Netral
mungkin maksud tuhan itu aguan cs banyak kasi uang buat ikn hayaaa,maybe god means that aguan cs will give lots of money for fish hayaaa,Netral,Netral
jadi ikn untuk buka sawah,so fish to open rice fields,Netral,Netral
ikn nusantara,archipelago fish,Netral,Netral
lihat ikn,see ikn,Netral,Netral
salim group masih join sponsors ikn ouch yah metland ouch,salim group still joining sponsors ikn ouch yah metland ouch,Netral,Netral
kemarin ajak ikn mikir mikir soal 5 jam jalan,yesterday i asked him to think about 5 hours of walking,Netral,Netral
ikn bakal sukses kalo nyoman nuarta dilibatin sama sekali,ikn will be successful if nyoman nuarta is involved at all,Positif,Netral
cek di ig nya ikn di share situ ampe loker loker di share,"check on ig, the icon is shared there until the locker is shared",Netral,Netral
jalan tol ikn tengah bangun begini tampak,this is how the ikn toll road is being built,Netral,Netral
ikn nusantara,archipelago fish,Netral,Netral
infrastruktur ikn,ikn infrastructure,Netral,Netral
infrastruktur ikn,ikn infrastructure,Netral,Netral
infrastruktur ikn,ikn infrastructure,Netral,Netral
infrastruktur ikn,ikn infrastructure,Netral,Netral
infrastruktur ikn,ikn infrastructure,Netral,Netral
infrastruktur ikn,ikn infrastructure,Netral,Netral
presiden minta menpan rb perinci skenario pindah asn ikn,the president asked the minister of administrative and bureaucratic reform to detail the scenario for moving asn ikn,Netral,Netral
hilon geotextile stabilisasi tanah jalan  sebar beban muka lebih rata tanah sebut topang beban baik,"hilon geotextile stabilizes road soil, spreads the surface load more evenly, so the soil has good load support",Positif,Netral
ibu kota nusantara,capital of the archipelago,Netral,Netral
jokowi luncur nusantara logistics hub and services pt pos indonesia ikn,jokowi launches nusantara logistics hub and services pt pos indonesia ikn,Netral,Netral
jokowi optimis upacara hut ke-79 ri selenggara iknk nusantara,jokowi is optimistic that the republic of indonesia's 79th anniversary ceremony will be held by iknk nusantara,Netral,Netral
inspirasi sorban bangun masjid negara ikn nusantara,inspiration for the turban to build the ikn archipelago state mosque,Netral,Netral
bangun masjid negara ikn mulai,ikn state mosque building begins,Netral,Netral
bangun memorial park ikn hormat pahlawan,build a memorial park to honor heroes,Netral,Netral
presiden memorial park hormat pahlawan diri bangsa,president's memorial park honors the nation's heroes,Netral,Netral
dampak signifikan ekonomi sosial lingkung,significant socio-economic impact on the environment,Positif,Netral
simbol toleransi moderasi agama bangun masjid negara mulai,"symbol of tolerance, religious moderation, building mosques, the country begins",Netral,Netral
presiden apresiasi bangun training center pssi ikn,president appreciates building pssi ikn training center,Negatif,Netral
saksi elo desain masjid negara ikn pesona sorban jadi sentuh elegan inspirasi   ,"witness your design of the state mosque, the charm of the turban has a touch of elegance, inspiration",Netral,Netral
desain masjid negara buat unik tema hijau rencana bangun keliling embung buat,design a unique state mosque with a green theme. plan to build around the embung,Positif,Netral
ibu kota nusantara ikn,capital of the indonesian archipelago,Netral,Netral
jokowi tilik bangun pusat latih pssi ikn 20 persen,jokowi oversees building pssi training center with 20 percent interest,Negatif,Netral
qatar pasti lolos 16 besar piala asia lihat peluang timnas indonesia,"qatar will definitely qualify for the last 16 of the asian cup, see the indonesian national team's chances",Netral,Netral
masyarakat dayak keren dukung ikn wahah baru indonesia,cool dayak community supports indonesia's new wahah fish,Positif,Netral
bangun ikn jamin sedia air bersih,wake up and guarantee that clean water is available,Positif,Netral
desember 2024 bandar udara ikn siap operasi,december 2024 ikn airport ready for operation,Positif,Netral
masyarakat suku dayak dukung ikn,dayak tribal community supports ikn,Netral,Netral
