tokenized_and_stemmed,tweet_english,klasifikasi,klasifikasi bayes
kalian suka mana jalan meliuk2 benang kusut jalan simetris ketupat,do you like where the streets twist around the tangled threads on a diamond symmetrical path?,Netral,Netral
apical mpm group chandra asri,apical mpm group chandra asri,Netral,Netral
menteri pupr minta bangun rtjm ikn selesai juni 2024,minister of public works and public housing asks for construction of rtjm ikn to be completed by june 2024,Netral,Netral
progres bangun ibu kota nusantara ikn,"progress in building the capital of the archipelago, ikn",Netral,Netral
bangun masjid negara ikn telan anggar rp940 miliar,building the state mosque cost idr 940 billion,Netral,Netral
komitmen tum ciptain bibit unggul sepak bola jamin sehat garuda muda no counter,tum's commitment to creating superior football seeds guarantees the health of young garuda no counter,Positif,Netral
presiden jokowi harap masjid negara ikn representasi majemuk indonesia,president jokowi hopes that the state mosque will be a diverse representation of indonesia,Netral,Netral
presiden jokowi groundbreaking bangun gedung kawasan kantor otorita ibu kota nusantara nila 509 miliar kawasan kantor oikn lengkap command center urban gallery,president jokowi groundbreaking builds building for indonesian capital authority office area nila 509 billion oikn office area complete with command center urban gallery,Netral,Netral
presiden jokowi groundbreaking jambuluwuk nusantara hotel ikn nila 300 miliar ini tambah jumlah hotel operasi ibu kota nusantara tambah sedia kamar hotel,"president jokowi groundbreaking jambuluwuk nusantara 300 billion nila fish hotel, increasing the number of hotels operating in the capital of the archipelago, adding hotel rooms",Netral,Netral
presiden jokowi groundbreaking memorial park ibu kota nusantara nila 361 miliar ingat semua jasa pahlawan telah juang wujud merdeka indonesia ,"president jokowi groundbreaking memorial park, capital of the archipelago, worth 361 billion, remembering all the services of the heroes who have fought for indonesia's independence",Positif,Netral
hilon geotextile produk serbaguna aplikasi proyek sipil teknik lingkung proyek bangun,hilon geotextile is a multi-purpose product for applications in civil engineering environmental engineering projects,Netral,Netral
fifa kait tc,tc hook fifa,Netral,Netral
presiden joko widodo tinjau kembang bangun training center pssi ibu kota negara nusantara ikn najam paser utara kalimantan timur,"president joko widodo inspects kembang wake up training center pssi, capital of the archipelago, ikn najam paser utara, east kalimantan",Negatif,Netral
presiden jokowi beri dorong besar proyek infrastruktur ikn groundbreaking tahap 4 tanda langkah maju hotel bintang gudang hijau kantor oikn investasi capai rp 1 1 triliun,president jokowi gives big push to ikn infrastructure project groundbreaking stage 4 signs of progress star hotel green warehouse oikn office investment reaches idr 1.1 trillion,Negatif,Netral
jokowi optimis upacara ke-79 hut ri gelar ikn,jokowi is optimistic that the 79th indonesian independence day ceremony will hold ikn,Netral,Netral
jokowi optimistis bisa upacara hut ke-79 indonesia ikn lengkap,jokowi is optimistic that indonesia's 79th anniversary ceremony will be complete,Positif,Netral
pindah ibu kota nusantara bawa ubah positif indonesia,moving to the capital of the archipelago brings positive changes to indonesia,Positif,Netral
hotel bintang lima besut jambuluwuk ikn mulai bangun lt,five-star hotel built by jambuluwuk ikn starts building 1st floor,Netral,Netral
bangun memorial park ikn bentuk hormat pahlawan,build a memorial park as a form of respect for heroes,Netral,Netral
presiden joko widodo jokowi laksana groundbreaking leta batu pertama nusantara warehouse park nwp ibu kota nusantara ikn rabu 17 01 2024 lt,president joko widodo jokowi holds the groundbreaking ceremony for the first stone of the archipelago warehouse park nwp capital city of the archipelago ikn wednesday 17 01 2024 lt,Positif,Netral
jokowi resmi masjid negara ikn mampu tampung 61 ribu jamaah,jokowi's official ikn state mosque can accommodate 61 thousand worshipers,Netral,Netral
komitmen perintah tingkat bangun infrastruktur papua,command level commitment to build papuan infrastructure,Netral,Netral
presiden jokowi optimis upacara hut ke-79 ri gelar ikn,president jokowi is optimistic that ri's 79th anniversary ceremony will hold the ikn,Netral,Netral
biaya rp991 miliar masjid negara kawasan ibu kota nusantara ikn target rampung desember 2024 groundbreaking tanda mula konstruksi rabu 17 januari 2024,"cost rp. 991 billion, state mosque in the archipelago capital region, target for completion in december 2024, groundbreaking, construction start wednesday, january 17, 2024",Netral,Netral
presiden joko widodo laku groundbreaking bangun masjid negara ibu kota negara nusantara kalimantan timur kapasitas rumah ibadah capai 61 ribu,"president joko widodo carries out groundbreaking to build national mosque, capital of the archipelago, east kalimantan, capacity of houses of worship reaches 61 thousand",Netral,Netral
presiden jokowi groundbreaking bangun masjid pertama ikn,president jokowi groundbreaking to build ikn's first mosque,Positif,Netral
kepala negara sampai perintah akan bangun gereja wihara pura klenteng samping masjid negara download play store amp app store,the head of state received the order to build a temple temple temple church next to the state mosque. download play store & app store,Netral,Netral
bangun masjid negara kerja lama 400 hari kerja nilai bangun capai rp940 miliar,"building the state mosque took 400 working days, the construction value reached idr 940 billion",Netral,Netral
presiden joko widodo jokowi laku groundbreaking bangun masjid negara ibu kota negara ikn nusantara kalimantan timur kapasitas rumah ibadah capai 61 ribu,"president joko widodo jokowi carries out groundbreaking to build national mosque, capital of the country, ikn archipelago, east kalimantan, capacity of houses of worship reaches 61 thousand",Netral,Netral
presiden joko widodo laku groundbreaking bangun masjid negara ibu kota negara nusantara kalimantan timur kapasitas rumah ibadah capai 61 ribu,"president joko widodo carries out groundbreaking to build national mosque, capital of the archipelago, east kalimantan, capacity of houses of worship reaches 61 thousand",Netral,Netral
jokowi groundbreaking masjid negara ikn nilai konstruksi capai rp 940 miliar,"jokowi groundbreaking of the ikn state mosque, construction value reached idr 940 billion",Netral,Netral
badan otorita ibu kota nusantara oikn catat realisasi investasi ikn capai rp 41 4 triliun tahun 2023 jumlah meleset target tetap presiden joko widodo besar rp 45 triliun periode sama lt,"indonesian capital authority body oikn notes that realization of ikn investment will reach idr 41.4 trillion in 2023, the amount missed by president joko widodo's fixed target is idr 45 trillion for the same period lt",Positif,Netral
presiden joko widodo jokowi resmi mulai bangun masjid negara ibu kota nusantara ikn rabu 17 01 2024 lt,"president joko widodo jokowi officially starts building the national mosque in the capital of the archipelago, wednesday 17 01 2024 lt",Netral,Netral
presiden joko widodo kata masjid perintah akan bangun tempat ibadah di kawasan ibu kota nusantara ikn najam paser utara kalimantan timur lt,"president joko widodo said that the mosque order will build a place of worship in the archipelago's capital area, ikn najam paser utara, east kalimantan, lt",Netral,Netral
7  dapat kalian kait 8 prinsip milik ikn yuk kawal bangun ikn terap prinsip sebut ,"you can relate to 7 principles of ikn, let's take care of building ikn, apply these principles",Netral,Netral
masjid negara ikn mulai bangun nilai konstruksi rp 940 miliar lt,"ikn state mosque begins construction, construction value rp. 940 billion lt",Netral,Netral
presiden joko widodo laku groundbreaking bangun masjid negara ibu kota negara nusantara kalimantan timur kapasitas rumah ibadah capai 61 ribu,"president joko widodo carries out groundbreaking to build national mosque, capital of the archipelago, east kalimantan, capacity of houses of worship reaches 61 thousand",Netral,Netral
pasti hut ri ke-79 selenggara ikn nusantara,certainly the 79th anniversary of ikn nusantara will be held,Positif,Netral
komitmen perintah terus lanjut bangun ikn nusantara,the command's commitment to continue building the indonesian archipelago,Netral,Netral
bangun plts atas lahan 100 ha kawasan ikn nusantara,build plts on 100 ha of land in the archipelago fish area,Netral,Netral
proyek bangun ikn nusantara mampu serap 30 kerja lokal,the indonesian ikn building project is capable of absorbing 30 local jobs,Positif,Netral
presiden joko widodo jokowi resmi mulai bangun nusantara logistic hub ibu kota nusantara ikn itu tanda langsung seremonial groundbreaking nusantara logistic hub rabu 17 01 2024 lt,"president joko widodo jokowi has officially started building the nusantara logistics hub, the capital of the archipelago. ikn is a direct sign of the ceremonial groundbreaking of the nusantara logistics hub wednesday 17 01 2024 lt",Positif,Netral
lapor sebut presiden jokowi laku kunjung kerja ke ikn laku jumlah groundbreaking,reports say president jokowi is visiting work at ikn for groundbreaking,Netral,Netral
hut indonesia 2024 rencana selenggara di ikn,indonesia's 2024 anniversary is planned to be held at ikn,Netral,Netral
giur buat kacang lupa kulit nya,tempting for peanuts to forget the skin,Netral,Netral
hari jokowi groundbreaking 10 proyek ikn nusantara masjid negara kapasitas 1 juta jemaah lewat,jokowi's day of groundbreaking of 10 indonesian national mosque projects with a capacity of 1 million worshipers passed,Netral,Netral
alas amat saran perintah tunda proyek kereta ikn nusantara fokus infrastruktur dasar lewat,"alas, the suggestion is to postpone the indonesian ikn train project to focus on basic infrastructure",Negatif,Netral
suara,voice,Netral,Netral
oikn ungkap brunei malaysia bantu ri garap ikn,oikn says brunei malaysia is helping ri to work on ikn,Netral,Netral
alas amat saran perintah tunda proyek kereta ikn nusantara fokus infrastruktur dasar lewat,"alas, the suggestion is to postpone the indonesian ikn train project to focus on basic infrastructure",Negatif,Netral
tanggap gus imin soal potong tumpeng ikn source youtube muhaimin iskandar date 7 januari 2024,gus imin's response about cutting tumpeng ikn source youtube muhaimin iskandar date 7 january 2024,Negatif,Netral
otorita ibu kota nusantara oikn target 28 proyek gedung huni ikn rampung bangun dapat fungsional juni 2024 28 proyek sebut diri 17 proyek dana apbn 11 proyek dana non-apbn lt,indonesian capital authority oikn targets 28 ikn residential building projects to be completed and functional by june 2024 28 projects to call themselves 17 apbn funding projects 11 non-apbn lt funding projects,Netral,Netral
komitmen bangun,commitment to build,Netral,Netral
hemmm vex buddies kira kira kalian mendevelop pake c jg g ,"hmmm, vex buddies, i think you guys are developing using c and g",Netral,Netral
listrik gas target mulai operasi nusantara agustus 2024,gas electricity target to start operating in the archipelago in august 2024,Netral,Netral
proyek ikn kalimantan timur dominasi usaha pusat usaha lokal harap partisipasi proyek utama selesai,"the east kalimantan ikn project dominates the local business center, hopes that the main project participation will be completed",Positif,Netral
main plaza seremoni,main ceremonial plaza,Positif,Netral
jokowi kunjung brunei darussalam indonesia cuan rp 7 triliun investasi ikn lt,"jokowi visits brunei darussalam, indonesia makes idr 7 trillion investment in ikn lt",Netral,Netral
kereta api rel made in china bakal aspal ikn tak aral lintang baca lengkap  ikn,"railways made in china will be paved with ikn, read the complete ikn",Positif,Netral
kawasan ikn banyak 75 kawasan hijau lestari alam,ikn area has many 75 naturally sustainable green areas,Positif,Netral
program hijau ikn nusantara bas lingkung,indonesian ikn green program bas lingkung,Negatif,Netral
janji pak basuki soal kualitas jalan tol ikn nusantara,pak basuki's promise regarding the quality of the ikn archipelago toll road,Netral,Netral
aja jokowi usaha vietnam investasi ikn nusantara,"just jokowi, vietnam's indonesian fish investment business",Netral,Netral
kolaborasi usaha vietnam investasi ikn nusantara,vietnamese business collaboration for indonesian fish investment,Netral,Netral
pks menang ibukota tetap jakarta,"pks wins, the capital remains jakarta",Positif,Netral
pks menang ibukota tetap jakarta,"pks wins, the capital remains jakarta",Positif,Netral
hallo-hallo  vex buddies gmna tuju g sama statement atas,"hello-hallo vex buddies, how do you go to the same statement above",Netral,Netral
usaha vietnam investasi,vietnam investment business,Netral,Netral
      capres cawapres ri 2024 kunjung ikn ibu kota nusantara ,ri 2024 presidential and vice presidential candidates visit the capital of the archipelago,Netral,Netral
brunei investasi ikn,brunei investment ikn,Netral,Netral
last in kalimantan,last in kalimantan,Netral,Netral
upaya perintah wujud bangun papua tepat sasar,papua's wake-up command's efforts are right on target,Positif,Netral
warga tak kebun lahan masuk bandara vvip ikn nusantara tak jelas ganti lewat,residents who don't grow land enter the vvip ikn nusantara airport and don't change through,Netral,Netral
fakta kena bangun ikn nusantara,facts about the indonesian archipelago,Netral,Netral
beberapa sumber anggar bangun ikn nusantara,several fencing sources build indonesian archipelago,Netral,Netral
proyek ikn nusantara tawar para investor,indonesian fish project bid by investors,Netral,Netral
fakta bangun ikn nusantara,facts about the rise of the indonesian archipelago,Netral,Netral
daya tarik wisata ada sekitar kawasan ikn nusantara,there are tourist attractions around the ikn archipelago area,Netral,Netral
makanya hindar gin jadi repkiplik,that's why avoid gin becoming a replica,Positif,Netral
hari banyak banget postingan soal ikn lewat fyp tiktok jadi pikir klau 01 menang gimana nasib ikn klau salah 01 kan mau buat 40 kota jakarta ikn bengkalai,today there are lots of posts about ikn via fyp tiktok so i think if 01 wins what will happen to ikn if it's wrong 01 wants to create 40 abandoned ikn cities,Netral,Netral
jangan lewat ya,don't pass by okay?,Positif,Netral
kerja sama bangun pertamina ikn,collaboration to build pertamina ikn,Netral,Netral
negeri piatu bayang ibu kota baru ibu negara,an orphan country in the shadow of the new capital of the country,Positif,Netral
mantap air keran ikn langsung minum,"the tap water is great, the fish can drink it straight away",Positif,Netral
target akan canang bangun ikn nusantara,the target will be to build the indonesian archipelago,Netral,Netral
investor malaysia turut tanam modal bangun ikn nusantara,malaysian investors are also investing capital to build indonesian fisheries,Netral,Netral
investor beri mudah bangun ikn nusantara,investors make it easy to build the indonesian archipelago,Positif,Netral
6 domain akan gandeng bangun ikn nusantara,6 domains will work together to build the indonesian archipelago,Netral,Netral
anies banding anggar buat rel kereta api pontianak-samarinda lebih kecil ikn nusantara lewat,anies appeals fencing to make the pontianak-samarinda railway track smaller and the indonesian archipelago passes,Netral,Netral
dewan timbang timnas amin bangun 40 kota tara jakarta tak bakal posisi ikn jadi hambalang 2,"amin's national team weighing board builds 40 tara cities, jakarta will not be in the position of ikn being a hindrance 2",Netral,Netral
universitas nama amerika serikat as northern illinois university niu rencana bangun kampus pascasarjana ibu kota nusantara ikn lt,university names of the united states us northern illinois university niu plans to build postgraduate campus capital of the archipelago ikn lt,Netral,Netral
ketua hubung komisi yudisial republik indonesia wilayah papua dukung amp sukses nusantara,chairman of the judicial commission of the republic of indonesia for the papua region supports the success of the archipelago,Positif,Netral
badan bank tanah dukung cepat bangun bandara vvip,land bank agency supports quick construction of vvip airport,Positif,Netral
anies banding anggar buat rel kereta api pontianak-samarinda lebih kecil ikn nusantara lewat,anies appeals fencing to make the pontianak-samarinda railway track smaller and the indonesian archipelago passes,Netral,Netral
proyek ikn nusantara dukung transformasi ekonomi indonesia arah digitalisasi,the indonesian ikn project supports indonesia's economic transformation towards digitalization,Positif,Netral
anies baswedan bakal evaluasi ikn bila menang pilpres 2024 anies anggar ikn alokasi butuh utama hidup masyarakat,anies baswedan will evaluate ikn if he wins 2024 presidential election,Positif,Netral
hemmm vex buddies gmna kalo ikn jadi beneran jadi indonesia alami transisi teknology ,"hemmm, vex buddies, what happens if fish actually become indonesians experiencing a technological transition?",Netral,Netral
enam domain kota cerdas usung bangun,six smart city domains are being built,Positif,Netral
siap perintah mulai pindah ribu pns ikn mulai juli 2024,ready for orders to start moving thousands of civil servants to ikn starting july 2024,Positif,Netral
investasi ikn panjang 2023,long-term investment in 2023,Netral,Netral
kerja sama ikn pertamina wujud net zero emissions 2045,pertamina's fisheries collaboration will achieve net zero emissions by 2045,Netral,Netral
proyek pihak swasta groundbreaking ikn panjang 2023,ikn panjang groundbreaking private sector project 2023,Netral,Netral
fase asn akan pindah ikn nusantara,the asn phase will move to the archipelago,Netral,Netral
investor malaysia peluang besar ikut tanam modal,malaysian investors have a great opportunity to invest,Positif,Netral
air keran bisa langsung minum juli 2024,tap water can be drunk directly in july 2024,Negatif,Netral
otorita ikn northern illinois university niu bahas kolaborasi sedia didik internasional nusantara lisa c freeman niu nyata ingin jadi bagi bangun nusantara,northern illinois university niu ikn authority discusses collaboration to provide international education for the archipelago lisa c freeman niu really wants to be a part of building the archipelago,Positif,Netral
tuju pindah ikn nusantara,go to move to indonesia,Netral,Netral
demi mulai lihat wajah baru ikn,to start seeing ikn's new face,Positif,Netral
perintah terus konsisten bangun ikn,orders continue to be consistent to build ikn,Positif,Netral
series pucuk surat republik tiongkok nusantara mulai x 12 januari 2024,republic of china archipelago letter shoot series starting x january 12 2024,Netral,Netral
di ikn sanap tengab,in ikn sanap tengab,Netral,Netral
alas urgensi pindah ikn nusantara perata bangun,due to the urgency of moving to ikn nusantara perata wake,Negatif,Netral
optimis capai pindah ibu kota negara tahun 2024,optimistic about moving to the country's capital in 2024,Netral,Netral
upaya perintah kuat tani ikn nusantara,strong command efforts of indonesian fish farmers,Positif,Netral
2 penasaran sih saja tahap bangun ikn 20 tahun datang simak lengkap infografik ikut yuk,"2 i'm just curious about the stages of building a 20-year-old ikn, let's take a look at the complete infographic",Netral,Netral
ibu kota nusantara langkah strategis kembang indonesia masa depan,"capital city of the archipelago, a strategic step for indonesia's future development",Netral,Netral
siap upacara 17 agustus ikn nusantara mulai bahas paskibra bentuk maret lewat,"ready for the ceremony on august 17, ikn nusantara started discussing the paskibra form last march",Positif,Netral
permen rasa coklat tambah stamina layan indonesia bayar anies penasaran,chocolate flavored candy increases stamina serve indonesia pays anies curious,Negatif,Netral
barakallah,barakallah,Netral,Netral
menteri sekretariat negara kemensetneg mulai siap upacara ingat hari ulang tahun hut ri ke-79 ibu kota nusantara selasa 9 1 2024 lt,"minister of state secretariat ministry of state secretariat begins preparing for ceremony to commemorate the 79th anniversary of the indonesian capital, tuesday 9 1 2024 lt",Netral,Netral
dia urgensi pindah,he urgently moved,Netral,Netral
model transportasi kerenn,cool transportation model,Positif,Netral
kerenn surat minat investasi capai 328 komitmen,cool investment interest letter reached 328 commitments,Positif,Netral
siap upacara 17 agustus ikn nusantara mulai bahas paskibra bentuk maret lewat,"ready for the ceremony on august 17, ikn nusantara started discussing the paskibra form last march",Positif,Netral
bangun ibu kota negara baru modern lanjut,build the capital of a new modern country,Positif,Netral
wujud ikn majemuk harmonis sesuai identitas bangsa indonesia sesuai uu ikn no 3 tahun 2022,the form of a harmonious compound ikn in accordance with the identity of the indonesian nation in accordance with ikn law no. 3 of 2022,Netral,Netral
istana bahas siap upacara merdeka 17 agustus 2024 ikn,palace discusses readiness for independence ceremony 17 august 2024 ikn,Netral,Netral
siap sdm mumpuni lewat program integrasi pantau selalu kembang kini ibukota nusantara,"ready qualified human resources through the integration program, always monitoring current developments in the capital of the archipelago",Positif,Netral
larang kendara pribadi masuk kipp ikn dukung konsep green city,banning private vehicles from entering kipp ikn supports the green city concept,Negatif,Netral
investasi siap jajal ikn nusantara,investment ready to try indonesian fish,Positif,Netral
menteri atr bpn selesai teknis detail tata ruang kota negara ikn nusantara,bpn's minister of administrative and bureaucratic affairs has completed the detailed technical planning of the ikn archipelago city layout,Positif,Netral
10 konglomerat siap investasi ikn nusantara,10 conglomerates ready to invest in indonesian fish,Positif,Netral
pandang cak imin soal ikn simbol perata source youtube muhaimin iskandar date 3 januari 2024,cak imin's perspective on ikn leveling symbols source youtube muhaimin iskandar date 3 january 2024,Netral,Netral
presiden joko widodo laku ground breaking proyek strategis ibu kota nusantara masuk hotel bintang botanical garden gedung perintah proyeksi investasi rp 100 triliun,"president joko widodo conducts ground breaking strategic project for indonesian capital enters star hotel, botanical garden, building orders investment projection idr 100 trillion",Netral,Netral
pengin debat pak kena nusantara diskriminatif,"i want to debate, sir, that the indonesian archipelago is discriminatory",Netral,Netral
pengin debat pak kena nusantara diskriminatif,"i want to debate, sir, that the indonesian archipelago is discriminatory",Netral,Netral
pengin debat pak kena diskriminatif,"if you want to debate, sir, you will be discriminated against",Netral,Netral
motor lintas jembatan hampir ambruk daerah kalimantan  tiktok wulan waweyni,"the motorbike crossing the bridge almost collapsed in the kalimantan area, tiktok wulan waweyni",Netral,Netral
pulau reklamasi amat nilai anies tetap bakal lanjut proyek ikn lewat,"the reclamation island is very valuable, anies will continue the ikn project through",Positif,Netral
ikn mulai lihat wujud,the fish is starting to take shape,Netral,Netral
bangun terus tunjuk progres positif awal tahun 2024,wake up and continue to show positive progress in early 2024,Positif,Netral
proyek bangun nusantara,archipelago building project,Netral,Netral
ikn nusantara saat masih rupa proyek tarik investor,ikn nusantara is still a project that attracts investors,Netral,Netral
