tokenized_and_stemmed,tweet_english,klasifikasi
menteri kerja umum rumah rakyat pupr bangun memorial park ibu kota nusantara ikn kalimantan timur bangun memorial park guna hormat jasa pahlawan bangsa nana mirdad bahrain bal bank mandiri yessica tamara,"minister of public works public house pupr builds memorial park, capital of the archipelago, ikn east kalimantan builds memorial park to honor the services of national hero nana mirdad bahrain bal bank mandiri yessica tamara",Netral
pernah patung allah jangan ngarang nabi kami boleh gambar buat patung mikir,"never make a statue of god, don't make up a prophet, we can draw a statue to think",Netral
bilang jangan ngarang,said don't make it up,Netral
airlangga hartarto ungkap kampanye akhir partai golkar bakal gelar ikn,airlangga hartarto said that the golkar party's final campaign would hold the ikn title,Netral
yunani punya selera,greece has taste,Netral
sama2 satu tuju cuan ikn ,both have one goal of earning money,Netral
ntar,hang on,Netral
pernah,once,Netral
diantos meh apal ikn hehe,diantos meh apa likn hehe,Netral
mama anak anak,mother of children,Netral
komitmen pak ganjar terus ikn,mr gangar's commitment continues,Netral
pak ganjar komitmen lanjut bangun ikn,"sir, reward your commitment to continue building ikn",Netral
untuk ikn dana alutsista,for defense equipment funds,Netral
uji coba mobil terbang 2024 ikn nusantara,2024 ikn nusantara flying car trial,Netral
ishalla ikn meri,ishalla ikn meri,Netral
prabowo cinta rakyat kampanye banjarbaru prabowo klaim warga pulau kalimantan dukung ikn kalimantan selatan,prabowo loves the people of the banjarbaru campaign. prabowo claims that the residents of the island of kalimantan support the south kalimantan fishery,Netral
pantesan ngebet ampe keluar partai punya proyek di ikn ,it's no wonder you're being pushed around until you leave the party to have a project at ikn,Netral
temu tarik basis ppp mana koalisi pdip dukung ganjar justru lebih pilih prabowo anies mayoritas duduk kalimantan pilih prabowo nampaknya sangat ikn tetap lanjut anies tawar alternatif lain,"the ppp basis of the meeting is that the pdp coalition supports ganjar, but actually prefers prabowo.",Netral
tonton podcast kemal palevi sama sammy notaslimboy bg buat jawab ikn,watch kemal palevi and sammy notaslimboy's podcast to answer ikn,Netral
ikn novo dorflex max na pain,ikn novo dorflex max na pain,Netral
kabinet rasa timses pak lurah jg cm ngurusi ikn pilpres indonesia dlm kondisi auto pilot,the village head's timses cabinet also looks after the indonesian presidential election in auto pilot condition,Netral
satu periode bangun 5 ikn,one wake period 5 ikn,Netral
gua tau berapa besar influence gilang so please not the ikn,i know how big gilang's influence is so please not the ikn,Netral
bawa deh isu ham mk apa but not the ikn not our ikn,"bring up the issue of whether or not human rights are the issue, but not the ikn, not our ikn",Netral
otorita ikn revitalisasi 5 sekolah ikn nusantara,ikn authority revitalizes 5 indonesian ikn schools,Netral
capres nya di aku,the presidential candidate is me,Netral
ikn nusantara jadi tuju investasi dunia,indonesian fish has become a global investment destination,Netral
hidmat tuhan ikn,god's wisdom ikn,Netral
ga ikn,no way,Netral
pak bas engga mau bawa aku ikn ya ,mr bas doesn't want to bring me fish,Netral
ubah apa orang ganjar bakal nerusin ikn,change what people are rewarded for and will continue to do it,Netral
awokwokwok kabar ikn,awokwokwok news ikn,Netral
ohh investor ikn ya,"oh, investors, yes",Netral
bangun ikn prabowo klaim dukung penuh suku dayak,wake up ikn prabowo claims to fully support the dayak tribe,Netral
min gimana nanggepin temen gue pikir lanjutin ikn banding bangun 40 sudah kembang jadi maju,"min, how do i respond to my friend? i think i'm going to continue with the appeal of waking up to 40, so i'm progressing",Netral
pak ganjar komitmen ikn,sir rewards ikn's commitment,Netral
fbr dukung lanjut ikn lewat ganjar-mahfud md,fbr continues to support ikn via ganjar-mahfud md,Netral
institut kraf negara lalu jurus seni kraf logam hari telah ada demontrasi tukang pamer cucuk sanggul anjur ajar tahun 3 fakulti urus seni budaya waris aswara,the state crafts institute and metal crafts art style today there was a demonstration of the 3rd year teacher's chignon showman showing off the faculty of arts and culture heir aswara,Netral
groundbreaking ikn  presiden jokowidodo groundbreakin jambuluw via,groundbreaking ikn president jokowidodo groundbreaking jamuluw via,Netral
anies ngomong stop ikn cuma d tinjau ulang bantu jelasin juga dengan uu ikn d buat malam ada diskusi investasi kota bom jadi lebih berat dri investasi kota udah karena akan mulai 0,anies said stop ikn just review it and help explain also with the ikn law for the evening there will be a discussion on bomb city investment so it will be heavier than city investment already because it will start 0,Netral
iya mas ruu yang udah2 kan ruu di sahkan saja tempo singkat singkat nya kalo yang punya butuh desak contoh ikn,"yes sir, the bills that have already been passed will only be passed in a short time, if those who have them need to press for examples of ikn",Netral
agustinus selaku panglima jilah rupa pimpin pasu merah tbbr kata dukung beri prabowo lantar paslon nomor urut 2 sebut komitmen lanjut program jokowi khusus bangun ibu kota negara ikn nusantara,"agustinus, as the commander of jilah rupa, leads the red pasu tbbr, says he supports prabowo, as candidate pair number 2 says he is committed to continuing jokowi's program specifically to build the nation's capital, ikn archipelago.",Netral
anjing ikn nangor najis banget mau kamu taro,the fish dog is so unclean that you want to put it away,Netral
cumil maiii,cumil maiii,Netral
ikn kak ,ikn sis,Netral
pdhl pak ganjar komitmen lanjut ikn,even though sir rewarded my commitment to continue,Netral
lahh pak ganjar masih komitmen lanjut ikn,"well, mr gangar is still committed to continuing",Netral
up kan masalah kait konsep ikn pak,"up, there's a problem with the concept of ikn, sir",Netral
parrah udah ajak diskusi perihal ikn sesuai tuju perata ujung2nya selalu balikin anies tuh belakang habib2 ,"parrah has invited me to discuss fish according to the aim of the flatter, in the end he always returns anies to habib2",Netral
teman dukung ikn dari tiga paslon 01 prioritas ikn cemas bangun ikn batal walaupun udh ada uunya counternya gimana,"friends, support ikn from three candidate pairs 01, ikn's priorities are worried about getting up, ikn will be canceled even though there is already a counter law, what about it?",Netral
prabowo cinta rakyat prabowo klaim warga pulau kalimantan dukung ikn kalimantan selatan,prabowo loves the people. prabowo claims that the residents of the island of kalimantan support the south kalimantan fishery,Netral
minyak ikn,fish oil,Netral
waktu istirahat,time off,Netral
seperti sama kurir,just like the courier,Netral
iyaaaaaaaaaa kmi mbtan projo sadar sadar sadar kpoook milih jokowi program ikn ikn ikn ikn ikn siang mlm rakyat bengkalai,yes,Netral
ntar,hang on,Netral
pada bikin ikn,when making fish,Netral
dukung bangun ikn nusantara,support the development of the archipelago's fisheries,Netral
dukung bangun ikn nusantara,support the development of the archipelago's fisheries,Netral
dukung bangun ikn nusantara,support the development of the archipelago's fisheries,Netral
5 anies stop ikn padahal udh invest d situ 6 anies stop hilir 7 ada perlu ubah skrg jdi ngapain canang ubah 8 suka 01 d dukung pks yang notabene partai islam konservatif,5 anies stops ikn even though he has already invested there 6 anies stops downstream 7 there is a need to change now so why do you want to change 8 likes 01 d supports pks which is actually a conservative islamic party,Netral
ayo sama dukung ikn nusantara jaya bangsa negara,"come on, let's support the nation's glorious archipelago",Netral
ayo sama dukung ikn nusantara jaya bangsa negara,"come on, let's support the nation's glorious archipelago",Netral
ayo sama dukung ikn nusantara jaya bangsa negara,"come on, let's support the nation's glorious archipelago",Netral
ayo sama dukung ikn nusantara jaya bangsa negara,"come on, let's support the nation's glorious archipelago",Netral
ayo sama dukung ikn nusantara jaya bangsa negara,"come on, let's support the nation's glorious archipelago",Netral
istana presiden udah pindah ikn awokwokwok,the presidential palace has moved ikn awokwokwok,Netral
elah metland punya ciputra proyek ciputra ikn gede sok sok an aee,"yes, metland has a ciputra project, the ciputra ikn is big and pretends to be an aee",Netral
oo buka cabang ikn,oo open an ikn branch,Netral
pak anies tuju proyek ikn silah simak,"mr. anies aims for the ikn project, please take a look",Netral
ikn china,chinese fish,Netral
mau ikn,i want to fish,Netral
gin nyari duit buat bangun ikn ya,i'm looking for money to build a fish,Netral
ijin masuk masalah amdal ikn soal ijin amdal di program bukan diri ikn nya jgn ikn nya bangun amdal nya susul malah rusak ekosistem depan nya,"permission to enter the ikn amdal problem regarding the amdal permit in the program, not the ikn itself, don't let the ikn build an amdal one after another, it will damage the ecosystem in front of it.",Netral
hikmat opone sing kowe entok hikmat proyek ikn dul,hikmat opone sing kowe entok hikmat ikn dul project,Netral
mau ikn nunggu lolos cpns tahun,i want to wait to pass the cpns year,Netral
program jelas makan minum susu gratis terus ikn gombal,the clear program of eating and drinking free milk continues to be cheesy,Netral
kalo ikn stop sih aku ikut tuju,"if it stops, i'll go too",Netral
-rek kantor temenku cec butuh 1 inspektor arsitek 2 operator bim yang ngisi formasi ndak tempat ikn syarat arsitek minimal lulus 3 tahun kalau bim minimal lulus 2 tahun kirim ijazah ktp npwp cv,"- my friend cec's office needs 1 architect inspector, 2 bim operators who fill out the form, there's no place for an architect, the requirement is for an architect to have a minimum of 3 years of graduation, if for bim, a minimum of 2 years of graduation, send a diploma, ktp, npwp, cv.",Netral
anies usung tema ubah dan kaji ulang bangun ikn jdinya si ono rasa ancam,anies brought up the theme of changing and reviewing the building so that ono felt threatened,Netral
ikn tang,ikn tang,Netral
kristen agama bikin orang yunani,christian religion made the greeks,Netral
ikn unfaeda dapat faedah prabowo sama hasyim punya proyek besar ikn,ikn unfaeda can benefit from prabowo and hasyim having a big ikn project,Netral
tanda2 kiamat,signs of the end,Netral
dapet proyek ikn bilang hikmat tuhan perkara duniawi tuhan slalu bawa,"got the project, said god's wisdom in worldly matters, god always brings it",Netral
proyek bangun ikn nusantara serap tenaga kerja,indonesia's ikn building project absorbs workers,Netral
sama ganjar mahfud,same as mahfud's reward,Netral
bangun dinasti sekali istana ikn keluarga apa laku keji cundang rampok perkosa demokrasi,"build a dynasty once a palace and a family, what abominable behavior, cheating, robbing, raping democracy",Netral
ikn ibu kota nippon,the capital of nippon,Netral
0 bro,0 bro,Netral
0 bro,0 bro,Netral
tidak sepi ikn,it's not quiet,Netral
pak ganjar terus komitmen tetap jalan ikn ubah apa,"mr ganjar, keep your commitment and keep going, what will you change?",Netral
kcic ikn pajak motor bensin pajak bumi bangun naik ,kcic ikn motorbike petrol tax land and property tax increases,Netral
yang bahas sih soal akan hilang paru dunia ikn rampung bangun ngeri sudah lanjur,the discussion about the world's lungs will disappear and the horror is over,Netral
culik ikn aja,just kidnap the fish,Netral
pasu merah dayak kalimantan sama prabowo-gibran sinergi mantan panglima kostrad dg panglima pasu merah prabowo-gibran antar pasu merah tuju istana keprisidenan ikn waktu panglima jaga indonesia jaga daulat nkri,"pasu merah dayak kalimantan with prabowo-gibran synergy between former kostrad commander and pasu merah commander prabowo-gibran between pasu merah heading to the presidential palace, ikn, when the commander in chief of indonesia guards the sovereignty of the republic of indonesia",Netral
bangun infrastruktur ikn makin kebut,building fish infrastructure is getting faster and faster,Netral
dukung perintah bangun infrastruktur ikn,support orders to build ikn infrastructure,Netral
gibran sandera ikn lahan prabowo food estate politis demokrat justru serang balik,gibran hostage ikn tanah prabowo food estate democratic politics actually attacked back,Netral
ikn ambon,ambon fish,Netral
cuit tidak milik relevansi bangun ikn,the tweet does not belong to ikn's wake relevance,Netral
someone said pentil kubah ikn,someone said ikn dome valve,Netral
ada nemenin kalo kamu jadi pindah ikn,i'll accompany you if you move,Netral
ke-kenapa ikn,wh-why ikn,Netral
semua karna bangun ikn butuh duit besar kalo bukan pajak yah solusi,"all because building a fish requires a lot of money, if not taxes, that's the solution",Netral
basuki jalan tol ikn tahap 1 selesai juli 2024,basuki ikn toll road phase 1 will be completed in july 2024,Netral
ikea ikn,ikea ikn,Netral
kan tanah buat adik kerjasama sama israel makanya ngebet jadi presiden tanah ikn asai israel,"the land for my brother is in collaboration with israel, that's why i want to become president of tanah ikn asai israel",Netral
i can t believe he has the audacity to say ikn kan bangun perata ,i can't believe he has the audacity to say it's a build leveler,Netral
yahh enggak tidak sempat buat ngumpet ikn di daerah mah nonton aja,"well, i don't have time to catch fish in the area, i just watch it",Netral
satu satu gue kurang tuju tolak 01 ikn,"one by one, i'm not aiming enough to reject 01 ikn",Netral
ganjar kamu komitmen bangun ikn,reward your commitment to building ikn,Netral
nyari ikn gan,"look for fish, bro",Netral
didik lah rumah gusur jadi ikn,educate demolished houses to become fish,Netral
pak ganjar masih komitmen terus ikn,mr ganjar is still committed to continuing,Netral
neh bajer gedibal babi ikn,neh bajer gedibal pork fish,Netral
kabar ikn,news,Netral
kalo ganjar sama kan bakal nerusin ikn,"if you get the same reward, you'll continue to fish",Netral
gw bukan buzzer yak cek twit gue x buka chance pindah paslon tapi soal ikn sll wanti wanti sjak awal ikn tetep jalan siapa pilih bila bkn 02 akan pakai alsan krna sdah lanjur ttd bla bla g ajar kasus reklamasi ,"i'm not a buzzer, check my tweets",Netral
nyata lemhanas udah bikin kaji buat tahan ikn,"in fact, lemhanas has already carried out a study on fish resistance",Netral
berak kebon  kalau dukung konservasi lahan 500 hektar kagak diserahin dijadiin proyek ikn,"if it supports the conservation of 500 hectares of land, it cannot be turned over to become an fishery project",Netral
proyek bangun ikn nusantara serap 9 976 tenaga kerja 30 antara kerja lokal,"the archipelago fish development project absorbs 9,976 workers, 30 of which are local workers",Netral
ikn kasus jadi mirip reklamasi pantura jakarta banten,this case is similar to the reclamation of the jakarta banten coast,Netral
bangun memorial park ikn resmi anggar capai 361 miliar rupiah,building the official ikn memorial park costs 361 billion rupiah,Netral
jangan bawa2 nama tuhan fakta bang ara masuk tim konsorsium ikn lho kan kasihan tuhan jadi kambing hitam,"don't bring up god's name, the fact that bang ara entered the ikn consortium team, you know, it's a shame for god to be a scapegoat",Netral
mass transit proper sampe plosok  ikn ,mass transit proper until plosok ikn,Netral
ketemu prabowo panglima jilah titip pesan soal ikn menteri,"met with prabowo, panglima jilah, entrusted a message regarding the ministerial candidate",Netral
badan otorita ikn umum daftar menang kompetisi karya jurnalis ikn,public fish authority body lists winners of competition for works by fish journalists,Netral
ikn salah satu nawacita pdip,ikn is one of the pdp nawacita,Netral
mulai sikap tolak pindah ikn tolak naik pajak motor revisi uu ite baru timbang minta,"starting from a stance of refusing to move, to refusing to increase the revised motorbike tax law, then consider asking",Netral
memorial park ikn hormat pahlawan diri bangsa,the memorial park honors the nation's heroes,Netral
istana presiden ikn fungsi mulai juni 2024,ikn presidential palace functions from june 2024,Netral
wujud indonesia sentris bangun ikn,indonesia-centric form of building ikn,Netral
bangun ikn nusantara melindugi lestari hutan,build the archipelago's fisheries to protect sustainable forests,Netral
ikn lindung kawasan hutan satwa,protected fish and animal forest areas,Netral
solusi affordable housing tengah kota public housing model singapore upgrade metropolitan upgrade 40 kota amin alih alih ikn,"affordable housing solutions in the middle of the city, public housing model, singapore upgrade, metropolitan upgrade, 40 cities, amen, ikn transfer",Netral
tahap satu bangun jalan tol ikn ini jalan tiga seksi seksi 3a karangjoang-kkt kariangau panjang 13 4 kilometer progres 48 persen,phase one of building the ikn toll road is a three section road section 3a karangjoang-kkt kariangau length 13 4 kilometers progress 48 percent,Netral
ikn jadi kota kualitas,ikn is a city of quality,Netral
ikn tingkat ekonomi indonesia,the level of the indonesian economy,Netral
pkb paling dosa nya ikn,pkb is the biggest sin,Netral
jepang bakal kembang bandara pinggan balikpapan jadi pintu masuk ikn,japan will develop pinggan balikpapan airport to become the entrance to ikn,Netral
menteri kerja umum rumah rakyat pupr basuki hadimuljono tak mau tahu proyek jalan tol ibu kota negara ikn nusantara ikn kaliman,public works minister pupr basuki hadimuljono doesn't want to know about the toll road project for the country's capital ikn nusantara ikn kaliman,Netral
uji coba mobil terbang 2024 ikn nusantara,2024 ikn nusantara flying car trial,Netral
pajak naik pertalite hilang untuk biaya ikn defisit kcic,pertalite's tax increase was lost to cover kcic's deficit ikn costs,Netral
4 usaha jepang tarik kembang bandara pintu masuk ikn,4 japanese businesses attracting flowers at the airport entrance to ikn,Netral
duit darimana apbn mulai gerus ikn,where does the money come from when the apbn starts to erode ikn,Netral
naik cuma buat ikn mah fak kata teh,"i only go up for fish, fak said",Netral
 food estate ikn kendeng pakel tumpang pitu papua geotherman dieng rob semarang asap jakarta wadas tamansari dago elos rempang urutsewu tambang emas trenggalek nyia,food estate ikn kendeng pakel overlapping pitu papua geotherman dieng rob semarang smoke jakarta wadas tamansari dago elos rempang urutsewu gold mine trenggalek nyia,Netral
yang masalah ikn,that's the problem,Netral
shell indonesia salah satu usaha minyak gas migas aku tarik mulai bisnis ikn kalimantan timur,shell indonesia is one of the oil and gas businesses that i started starting the fish business in east kalimantan,Netral
pak ganjar komitmen terus ikn,"sir, reward me for my continued commitment",Netral
ikn,ikn,Netral
ikn pengaruh di sana statement bilang ikn hutan,ikn influence there statement says ikn forest,Netral
mungkin maksud hikmat aguan milyaran rupiah proyek ikn hayaaaa,maybe the meaning of the wisdom of aguan billions of rupiah in the fish project is hayaaaa,Netral
awoeoeokwikwowkk hasyim kuasa lahan sekitar ikn,awoeoeokwikwowkk hasyim controls the land around ikn,Netral
mungkin maksud hikmat duit limpah aguan ikut proyek ikn,maybe it means the wisdom of having lots of money and joining an ikn project,Netral
asa ikn ya,i hope so,Netral
manusia macam gitu gk jadi ikn koit ya kemarin2 cek ombak tuh manusia laknat setan ttp setan mmng,"people like that don't become koit fish. yesterday, i was checking the waves. humans curse the devil, but the devil does",Netral
harus ikn coret ,must be crossed out,Netral
awas nanam singkong tumbuh jagung ikn ,watch out for planting cassava and growing corn,Netral
yuk lihat kembang hotel nusantara ikn kait maruarar sirait,come see the flowers of the indonesian hotel ikn kait maruarar sirait,Netral
seluruh anggota peduli sama berhala nama ikn,all members care about the idol named ikn,Netral
o masjid mcflurrynyanitu ikn,o mcflurrynyanitu mosque ikn,Netral
proyek bangun jalan tol ikn target selesai juli 2024,the ikn toll road construction project is targeted for completion in july 2024,Netral
die kan usaha juga punya proyek ikn,"yes, the business also has an ikn project",Netral
bangun ikn pak,"wake up, sir",Netral
tuhan nya ada ikn sono,there is a god like sono,Netral
usaha vietnam investasi ikn,vietnam investment business ikn,Netral
umat kristiani pernah campur aduk antar agama amp politik knp si ara bisa lanjut hotel nya ikn pake jual agama ya kadrunisme,"christians have mixed up religion and politics, why can ara continue his hotel by selling religion, kadrunism?",Netral
jangan lupa noh orang mau lanjut program lawak tidak nye rezim skarang ikn duit mane tuh kalo kaga ngutang,"don't forget, people want to continue the comedy program, don't worry about the current regime, where's the money if you don't have debt?",Netral
jadi menteri pupr kan punya proyek hotel bintang 5 ikn,so the minister of public works has a 5 star ikn hotel project,Netral
sama dukung ikn nusantara,and support indonesian fish,Netral
sama,the same,Netral
bangun ikn jadi topang ekonomi indonesia masa depan,build ikn to support indonesia's future economy,Netral
nah dengar kata rabbi yahudi,"well, listen to what the jewish rabbi said",Netral
semua orang israel agama yahudi semua yahudi jewish zionis,all israelis are jewish all jews are zionist jews,Netral
mukusnya bangun hotel ikn,the mucus is building an ikn hotel,Netral
dukung progres bangun ikn nusantara,support the progress of building the archipelago's fisheries,Netral
dukung progres bangun ikn nusantara,support the progress of building the archipelago's fisheries,Netral
dukung progres bangun ikn nusantara,support the progress of building the archipelago's fisheries,Netral
nanti kampus internasional ikn,later the ikn international campus,Netral
niu amerika serikat tarik bangun kampus pascasarjana ikn,niu united states withdraws construction of ikn graduate campus,Netral
niu amerika serikat tarik bangun ikn,niu united states pull up ikn,Netral
universitas internasional peluang kolaborasi bentuk riset didik ikn,international universities opportunities for collaboration in the form of education and education research,Netral
yesus bahasa yunani,jesus in greek,Netral
panglima jilah ribu pasu merah dukung prabowo lanjut bangun ikn,commander jilah thousand red pasu supports prabowo to continue building ikn,Netral
si tiba tiba bikin ikn,si suddenly made fish,Netral
presiden jokowi mulai bangun jambuluwuk nusantara hotel ikn,president jokowi begins building the jambuluwuk nusantara ikn hotel,Netral
tol akses tuju ikn tahap 1 rampung juli 2024 datang,ikn access toll road phase 1 will be completed in july 2024,Netral
jalan tol ikn tengah bangun begini tampak,this is how the ikn toll road is being built,Netral
ikn nusantara beri ubah besar bangsa negara,indonesian fish have made a big difference to the nation's nation,Netral
waskita tuntas 7 proyek ikn semester i daftar,waskita completes 7 ikn projects in semester i list,Netral
ahli kitab bani israil khusus yahudi tahu dan mana nabi akhir zaman lahir makanya harap nabi akhir golong sehingga qabilah yahudi diam mek nabi muhammad lahir,"the book experts of the children of israel, especially jews, know where the prophet of the end times was born, so we hope that the final prophet will be included so that the qabilah of the jews will be silent when the prophet muhammad was born.",Netral
dpt proyek ikn pak he he,got a fish project sir he he,Netral
kubah masjid ikn,ikn mosque dome,Netral
capres kamu kolega kurang ngerusak di food estate ikn,your presidential candidate colleagues are not doing enough damage to the ikn food estate,Netral
itu gara ambisi junjung kamu buat nerusin ikn ,that's because of your upholding ambition to continue the business,Netral
kl gitu baik gen z mulai beli rumah ikn 50 tahun kalo negara bangkrut jadi area elit dipuji2 generasi ikut,"if that's the case, gen z will start buying houses in 50 years, if the country goes bankrupt, it will become an elite area, praised by generations to follow.",Netral
kalau food estate ikn bang subsidi gak kalau dari mana pajak mobil pajak hibur,is there a subsidy for food estates? where does the car tax come from?,Netral
tau definisi kampanye ga,do you know the definition of campaign?,Netral
haluuuu bisa curang kpu nope,haluuuu you can cheat nope,Netral
bangun karaoke ikn mbak tahu discount pajak 75,"wake up karaoke, sis, you know, 75 tax discount",Netral
pupuk vs ikn,fertilizer vs fish,Netral
jaga aset nya ikn kalik bang,"take care of your assets, bro",Netral
beda jauh sama proses ikn,very different from the ikn process,Netral
grassrot kadrun kau diam kasih makan monyet ikn yaaaaaaaa,grassrot kadrun you keep quiet and feed the monkeys fish yaaaaaaaa,Netral
pindah ikn ae mas,"move on, bro",Netral
ikn hambalang,hamland fish,Netral
lbh suka non baduy belah,i prefer non baduy,Netral
konten mah,my content,Netral
duit buat nambahin bangun ikn pak,"money to increase your fish development, sir",Netral
foto bapak kan kuasa usaha megang proyek ikn,the photo of you is the business authority holding the ikn project,Netral
mulai babat hutan buat project ikn ,start clearing the forest for a fish project,Netral
