tokenized_and_stemmed,tweet_english,klasifikasi
bukan l pak 3 huruf ikn,not l sir 3 letters ikn,Netral
ikn ikn untung,ikn ikn profit,Netral
iya sama sperti ominibus law ikn,"yes, it's the same as ikn's ominibus law",Netral
menteri basuki minta jalan tol ikn rampung juli begini progres,"minister basuki asked for the ikn toll road to be completed in july, this is the progress",Netral
kirain ikn,think about it,Netral
tau sya cerita aladin bikin istana kyk di ikn,i know the story about aladdin making the palace look like an icon,Netral
hhh bagi jg gua project ikn,hhh also share my project ikn,Netral
jalan tol ikn tahap satu target rampung juli 2024,ikn toll road phase one is targeted for completion in july 2024,Netral
basuki target tiga seksi tol ikn lintas juli 2024,basuki targets three sections of the ikn cross toll road in july 2024,Netral
partai golkar bakal gelar kampanye akhir ikn,golkar party will hold ikn's final campaign,Netral
hubung sama ikn sih soal butuh biaya huft,"please contact ik about the costs required, huft",Netral
oalah makasih mas info message buzzer buzzer jokowi sekarang pindah kubu nih akan nyusul kayak kartu truf udah di pegang ,"oh, thank you, bro, info message buzzer buzzer, jokowi is now changing sides, he will follow as if the trump card is already in his hand.",Netral
buru2 mau kerja ikn,i'm in a hurry to get a job,Netral
padahal ikn baru acc 950m buat bangun masjid,even though iccn just got 950m to build a mosque,Netral
kerja ikn nyoblos tps reguler,work like voting at regular polling stations,Netral
kalau saya baca2 investasi beliau hotel ikn,"if i read about his investments, ikn hotels",Netral
ibu kota nusantara,capital of the archipelago,Netral
iyah memang masalah struktural perintah skrg cmn mau bayar utang cina sama bikin ikn,"yes, it's a structural problem with the current order because we want to pay china's debt and make fish",Netral
iya prabowo pindah ikn,"yes, prabowo moved to ikn",Netral
untuk ikn moga ajajangan siiiii kalaupun bengkak jangan over bangettt dehhh,"for fish, please don't let it swell even if it's swollen, don't overdo it",Netral
habis reklamasi terbit ikn,"after reclamation, ikn is published",Netral
jahil murokkab alih dana didik infrastruktur ,murokkab's ignorant transfer of infrastructure education funds,Netral
pupr kebut bangun jalan tol ikn tahap 1 rampung juli tahun,"pupr is speeding up the construction of the ikn toll road, phase 1 to be completed in july this year",Netral
menteri walikota presiden mundur calon diri ikn jadi kota hantu pilpres 2 putar no1 3 gabung putar 2 adioz jokowi family,minister mayor president resigns self-candidate ikn becomes ghost town presidential election 2 turn no1 3 join turn 2 adioz jokowi family,Netral
kayak gin harus resin bukan ikn mulu,"like gin has to be resinous, not fishy",Netral
sby jokowi sami mawon akhir kuasa tinggal masalah sby dg kasus hambalang century jokowi dg kasus mk politik dinasti sebentar kasus mangkrak ikn,sby joker,Netral
otw jadi ikn,otw so ikn,Netral
jalan tol ikn tengah bangun begini tampak,this is how the ikn toll road is being built,Netral
mimpi pimpin cuman beda n words efek orang mimpi jadi pimpin lee kuan yew hasil singapore hari mungkin remeh mimpi jokowi ikn nya tapi 15th akan datang kita akan berterimakasih karena,"the dream of leading is just different n words, the effect of people dreaming of being a leader, lee kuan yew, today's singapore results may be trivial, jokowi's dream, but the 15th will come, we will be grateful because",Netral
laksana bangun mulai november 2023 target selesai desember 2024,"like construction starting in november 2023, the target for completion is december 2024",Netral
work sini ngga yang kerja proyek ikn boleh aku dm tanya2 soal maju mundur mau ambil kerja sana terima kasih,"do you work here or do you work on projects? can i dm and ask questions about whether to take a job there, thank you",Netral
bayangin kalo ikn jadi bangun yang suruh bayar utang rakyat pajak naik pilih anies nomor satu,imagine if ikn was the one who ordered people to pay their debts and taxes went up and voted for anies number one,Netral
eksponen reformasi 1998 aktivis demokrasi m fadjroel rachman dukung penuh lanjut program presiden jokowi ikn perata infrastruktur gt,1998 reform exponent democracy activist m fadjroel rachman fully supports continuing president jokowi's program ikn infrastructure leveling gt,Netral
pasa cap jokky ,pasa jokky stamp,Netral
bang ara proyek ikn pak lurah,"bro, sir, village head's fish project",Netral
ayo smwa dipajakin buat ikn,"come on, let's tax it for fish",Netral
telan biaya rp638 8 miliar sistem ipal ikn nusantara kalimantan timur guna,cost rp. 638 8 billion for the ikn east kalimantan ipal system to use,Netral
atheis bicara teologi,atheists talk about theology,Netral
gua ke ikn yaallah ,i'm going to god,Netral
tanda masih punya uang,a sign that you still have money,Netral
jangan lupa anies bawa tanah kampung akuarium ikn sindir mantep,"don't forget, anies, bring the land from the ikn sindir mantep aquarium village",Netral
grey zone ikn,gray zone icon,Netral
jomblo jangan kalah sama truk truk pasang,singles don't lose out to truck pairs,Netral
truk pasang masa tidak,no time to install the truck,Netral
seperti,like,Netral
pak wowo tentara tni yang punya rumah bapak menhan punya ratus ribu hektar tanah etika nya omon omon tanah buat ikn bukan double cuan dong,"mr. wowo, a tni soldier who owns a house. the minister of defense has hundreds of thousands of hectares of land. the ethics of it are omon omon. land for fish is not a double profit, bro.",Netral
jawab b sport city masuk konsep pembagunan ikn yuk ikut,"answer b sport city is part of the concept of fish development, let's join in",Netral
lah bukan sebentar bakal pindah ikn tinggal tunggu selesai kan ikn nya,"it won't take a while for the fish to move, just wait for the fish to finish",Netral
nilai investasi groundbreaking ikn nusantara tahap empat capai 1 1 triliun rupiah,the investment value for the fourth phase of indonesian ikn groundbreaking has reached 1.1 trillion rupiah,Netral
ajar brasil jk minta bangun ikn evaluasi,teach brazil if you ask to wake up ikn evaluate,Netral
nilai investasi groundbreaking ikn nusantara tahap empat capai 1 1 triliun rupiah,the investment value for the fourth phase of indonesian ikn groundbreaking has reached 1.1 trillion rupiah,Netral
dapat duga ujung biaya proyek mercusuar tanggung rakyat tidak rasa sama sekali manfaat proyek sebut masuk kiic ikn food estate,can you guess that the cost of the lighthouse project will be the responsibility of the people? they don't feel at all the benefits of the project. call it kiic ikn food estate,Netral
nilai investasi groundbreaking ikn nusantara tahap empat capai 1 1 triliun rupiah,the investment value for the fourth phase of indonesian ikn groundbreaking has reached 1.1 trillion rupiah,Netral
bangun jembatan ada duit kalau ikn duit tak tuan banyaaakkk,"build a bridge with money, if you don't have a lot of money, sir",Netral
ikn ingat ingat ikn,ikn remember remember ikn,Netral
emang kalo lihat besar pak wong jabat kita punya maha besar bisa bolak balik ada semangat terus abah juang hilir ikn juga juang mati2an,"indeed, if you look at the size of mr. wong, our position is very big, you can go back and forth, there is enthusiasm, bro, you will continue to fight downstream and also fight to the death.",Netral
pikir bisnis ikn,think ikn business,Netral
plus ngak proyek ikn seperti adik gemoy ,"plus, it's not an ikn project like my gemoy sister",Netral
nilai investasi groundbreaking ikn nusantara tahap empat capai 1 1 triliun rupiah,the investment value for the fourth phase of indonesian ikn groundbreaking has reached 1.1 trillion rupiah,Netral
kebut suasana bangun ikn tuju upacara 17 agustus 2024,accelerate the atmosphere of ikn's wake up to the ceremony on august 17 2024,Netral
khareedah baandri bc kiraye ki sahafi sahafat ki fazlooo hai,khareedah baandri bc kiraye ki sahafi sahafat ki fazlooo hai,Netral
emang dampak bangun ikn cuma doang pajak bakal pd naik,"indeed, the only impact of developing fish is that taxes will increase",Netral
dapat proyek ikn pak lurah,got the village head's fish project,Netral
masalah emang udah invest kan biaya 90 apbn investor ada yang tarik masalah ikn kalau tetep dilanjutin apbn mati negara,"the problem is that if you invest, it costs 90 apbn, investors will have a problem, if you continue with the apbn, the country will die.",Netral
yok yok anggar 8000t ikn,"come on, budget 8000t ikn",Netral
mungkin maksud tuhan itu aguan cs banyak kasi uang buat ikn hayaaa,maybe god means that aguan cs will give lots of money for fish hayaaa,Netral
jadi ikn untuk buka sawah,so fish to open rice fields,Netral
ikn nusantara,archipelago fish,Netral
lihat ikn,see ikn,Netral
salim group masih join sponsors ikn ouch yah metland ouch,salim group still joining sponsors ikn ouch yah metland ouch,Netral
kemarin ajak ikn mikir mikir soal 5 jam jalan,yesterday i asked him to think about 5 hours of walking,Netral
cek di ig nya ikn di share situ ampe loker loker di share,"check on ig, the icon is shared there until the locker is shared",Netral
jalan tol ikn tengah bangun begini tampak,this is how the ikn toll road is being built,Netral
ikn nusantara,archipelago fish,Netral
infrastruktur ikn,ikn infrastructure,Netral
infrastruktur ikn,ikn infrastructure,Netral
infrastruktur ikn,ikn infrastructure,Netral
infrastruktur ikn,ikn infrastructure,Netral
infrastruktur ikn,ikn infrastructure,Netral
infrastruktur ikn,ikn infrastructure,Netral
presiden minta menpan rb perinci skenario pindah asn ikn,the president asked the minister of administrative and bureaucratic reform to detail the scenario for moving asn ikn,Netral
ibu kota nusantara,capital of the archipelago,Netral
jokowi luncur nusantara logistics hub and services pt pos indonesia ikn,jokowi launches nusantara logistics hub and services pt pos indonesia ikn,Netral
jokowi optimis upacara hut ke-79 ri selenggara iknk nusantara,jokowi is optimistic that the republic of indonesia's 79th anniversary ceremony will be held by iknk nusantara,Netral
inspirasi sorban bangun masjid negara ikn nusantara,inspiration for the turban to build the ikn archipelago state mosque,Netral
bangun masjid negara ikn mulai,ikn state mosque building begins,Netral
bangun memorial park ikn hormat pahlawan,build a memorial park to honor heroes,Netral
presiden memorial park hormat pahlawan diri bangsa,president's memorial park honors the nation's heroes,Netral
simbol toleransi moderasi agama bangun masjid negara mulai,"symbol of tolerance, religious moderation, building mosques, the country begins",Netral
saksi elo desain masjid negara ikn pesona sorban jadi sentuh elegan inspirasi   ,"witness your design of the state mosque, the charm of the turban has a touch of elegance, inspiration",Netral
ibu kota nusantara ikn,capital of the indonesian archipelago,Netral
qatar pasti lolos 16 besar piala asia lihat peluang timnas indonesia,"qatar will definitely qualify for the last 16 of the asian cup, see the indonesian national team's chances",Netral
masyarakat suku dayak dukung ikn,dayak tribal community supports ikn,Netral
kalian suka mana jalan meliuk2 benang kusut jalan simetris ketupat,do you like where the streets twist around the tangled threads on a diamond symmetrical path?,Netral
apical mpm group chandra asri,apical mpm group chandra asri,Netral
menteri pupr minta bangun rtjm ikn selesai juni 2024,minister of public works and public housing asks for construction of rtjm ikn to be completed by june 2024,Netral
progres bangun ibu kota nusantara ikn,"progress in building the capital of the archipelago, ikn",Netral
bangun masjid negara ikn telan anggar rp940 miliar,building the state mosque cost idr 940 billion,Netral
presiden jokowi harap masjid negara ikn representasi majemuk indonesia,president jokowi hopes that the state mosque will be a diverse representation of indonesia,Netral
presiden jokowi groundbreaking bangun gedung kawasan kantor otorita ibu kota nusantara nila 509 miliar kawasan kantor oikn lengkap command center urban gallery,president jokowi groundbreaking builds building for indonesian capital authority office area nila 509 billion oikn office area complete with command center urban gallery,Netral
presiden jokowi groundbreaking jambuluwuk nusantara hotel ikn nila 300 miliar ini tambah jumlah hotel operasi ibu kota nusantara tambah sedia kamar hotel,"president jokowi groundbreaking jambuluwuk nusantara 300 billion nila fish hotel, increasing the number of hotels operating in the capital of the archipelago, adding hotel rooms",Netral
hilon geotextile produk serbaguna aplikasi proyek sipil teknik lingkung proyek bangun,hilon geotextile is a multi-purpose product for applications in civil engineering environmental engineering projects,Netral
fifa kait tc,tc hook fifa,Netral
jokowi optimis upacara ke-79 hut ri gelar ikn,jokowi is optimistic that the 79th indonesian independence day ceremony will hold ikn,Netral
hotel bintang lima besut jambuluwuk ikn mulai bangun lt,five-star hotel built by jambuluwuk ikn starts building 1st floor,Netral
bangun memorial park ikn bentuk hormat pahlawan,build a memorial park as a form of respect for heroes,Netral
jokowi resmi masjid negara ikn mampu tampung 61 ribu jamaah,jokowi's official ikn state mosque can accommodate 61 thousand worshipers,Netral
komitmen perintah tingkat bangun infrastruktur papua,command level commitment to build papuan infrastructure,Netral
presiden jokowi optimis upacara hut ke-79 ri gelar ikn,president jokowi is optimistic that ri's 79th anniversary ceremony will hold the ikn,Netral
biaya rp991 miliar masjid negara kawasan ibu kota nusantara ikn target rampung desember 2024 groundbreaking tanda mula konstruksi rabu 17 januari 2024,"cost rp. 991 billion, state mosque in the archipelago capital region, target for completion in december 2024, groundbreaking, construction start wednesday, january 17, 2024",Netral
presiden joko widodo laku groundbreaking bangun masjid negara ibu kota negara nusantara kalimantan timur kapasitas rumah ibadah capai 61 ribu,"president joko widodo carries out groundbreaking to build national mosque, capital of the archipelago, east kalimantan, capacity of houses of worship reaches 61 thousand",Netral
kepala negara sampai perintah akan bangun gereja wihara pura klenteng samping masjid negara download play store amp app store,the head of state received the order to build a temple temple temple church next to the state mosque. download play store & app store,Netral
bangun masjid negara kerja lama 400 hari kerja nilai bangun capai rp940 miliar,"building the state mosque took 400 working days, the construction value reached idr 940 billion",Netral
presiden joko widodo jokowi laku groundbreaking bangun masjid negara ibu kota negara ikn nusantara kalimantan timur kapasitas rumah ibadah capai 61 ribu,"president joko widodo jokowi carries out groundbreaking to build national mosque, capital of the country, ikn archipelago, east kalimantan, capacity of houses of worship reaches 61 thousand",Netral
presiden joko widodo laku groundbreaking bangun masjid negara ibu kota negara nusantara kalimantan timur kapasitas rumah ibadah capai 61 ribu,"president joko widodo carries out groundbreaking to build national mosque, capital of the archipelago, east kalimantan, capacity of houses of worship reaches 61 thousand",Netral
jokowi groundbreaking masjid negara ikn nilai konstruksi capai rp 940 miliar,"jokowi groundbreaking of the ikn state mosque, construction value reached idr 940 billion",Netral
bukan sekadar kendara anda sewa alam tak lupa nanti tiap tikung jalan  dapat info sewa mobil,"don't just rent a car, don't forget that at every corner of the road you will get car rental information",Netral
presiden joko widodo jokowi resmi mulai bangun masjid negara ibu kota nusantara ikn rabu 17 01 2024 lt,"president joko widodo jokowi officially starts building the national mosque in the capital of the archipelago, wednesday 17 01 2024 lt",Netral
presiden joko widodo kata masjid perintah akan bangun tempat ibadah di kawasan ibu kota nusantara ikn najam paser utara kalimantan timur lt,"president joko widodo said that the mosque order will build a place of worship in the archipelago's capital area, ikn najam paser utara, east kalimantan, lt",Netral
7  dapat kalian kait 8 prinsip milik ikn yuk kawal bangun ikn terap prinsip sebut ,"you can relate to 7 principles of ikn, let's take care of building ikn, apply these principles",Netral
masjid negara ikn mulai bangun nilai konstruksi rp 940 miliar lt,"ikn state mosque begins construction, construction value rp. 940 billion lt",Netral
presiden joko widodo laku groundbreaking bangun masjid negara ibu kota negara nusantara kalimantan timur kapasitas rumah ibadah capai 61 ribu,"president joko widodo carries out groundbreaking to build national mosque, capital of the archipelago, east kalimantan, capacity of houses of worship reaches 61 thousand",Netral
komitmen perintah terus lanjut bangun ikn nusantara,the command's commitment to continue building the indonesian archipelago,Netral
bangun plts atas lahan 100 ha kawasan ikn nusantara,build plts on 100 ha of land in the archipelago fish area,Netral
ikn nusantara jadi daya tarik para investor ingin investasi,indonesian fish have become an attraction for investors who want to invest,Netral
lapor sebut presiden jokowi laku kunjung kerja ke ikn laku jumlah groundbreaking,reports say president jokowi is visiting work at ikn for groundbreaking,Netral
hut indonesia 2024 rencana selenggara di ikn,indonesia's 2024 anniversary is planned to be held at ikn,Netral
giur buat kacang lupa kulit nya,tempting for peanuts to forget the skin,Netral
hari jokowi groundbreaking 10 proyek ikn nusantara masjid negara kapasitas 1 juta jemaah lewat,jokowi's day of groundbreaking of 10 indonesian national mosque projects with a capacity of 1 million worshipers passed,Netral
suara,voice,Netral
oikn ungkap brunei malaysia bantu ri garap ikn,oikn says brunei malaysia is helping ri to work on ikn,Netral
otorita ibu kota nusantara oikn target 28 proyek gedung huni ikn rampung bangun dapat fungsional juni 2024 28 proyek sebut diri 17 proyek dana apbn 11 proyek dana non-apbn lt,indonesian capital authority oikn targets 28 ikn residential building projects to be completed and functional by june 2024 28 projects to call themselves 17 apbn funding projects 11 non-apbn lt funding projects,Netral
komitmen bangun,commitment to build,Netral
hemmm vex buddies kira kira kalian mendevelop pake c jg g ,"hmmm, vex buddies, i think you guys are developing using c and g",Netral
listrik gas target mulai operasi nusantara agustus 2024,gas electricity target to start operating in the archipelago in august 2024,Netral
jokowi kunjung brunei darussalam indonesia cuan rp 7 triliun investasi ikn lt,"jokowi visits brunei darussalam, indonesia makes idr 7 trillion investment in ikn lt",Netral
janji pak basuki soal kualitas jalan tol ikn nusantara,pak basuki's promise regarding the quality of the ikn archipelago toll road,Netral
aja jokowi usaha vietnam investasi ikn nusantara,"just jokowi, vietnam's indonesian fish investment business",Netral
kolaborasi usaha vietnam investasi ikn nusantara,vietnamese business collaboration for indonesian fish investment,Netral
hallo-hallo  vex buddies gmna tuju g sama statement atas,"hello-hallo vex buddies, how do you go to the same statement above",Netral
usaha vietnam investasi,vietnam investment business,Netral
      capres cawapres ri 2024 kunjung ikn ibu kota nusantara ,ri 2024 presidential and vice presidential candidates visit the capital of the archipelago,Netral
brunei investasi ikn,brunei investment ikn,Netral
last in kalimantan,last in kalimantan,Netral
warga tak kebun lahan masuk bandara vvip ikn nusantara tak jelas ganti lewat,residents who don't grow land enter the vvip ikn nusantara airport and don't change through,Netral
fakta kena bangun ikn nusantara,facts about the indonesian archipelago,Netral
beberapa sumber anggar bangun ikn nusantara,several fencing sources build indonesian archipelago,Netral
proyek ikn nusantara tawar para investor,indonesian fish project bid by investors,Netral
fakta bangun ikn nusantara,facts about the rise of the indonesian archipelago,Netral
daya tarik wisata ada sekitar kawasan ikn nusantara,there are tourist attractions around the ikn archipelago area,Netral
hari banyak banget postingan soal ikn lewat fyp tiktok jadi pikir klau 01 menang gimana nasib ikn klau salah 01 kan mau buat 40 kota jakarta ikn bengkalai,today there are lots of posts about ikn via fyp tiktok so i think if 01 wins what will happen to ikn if it's wrong 01 wants to create 40 abandoned ikn cities,Netral
kerja sama bangun pertamina ikn,collaboration to build pertamina ikn,Netral
target akan canang bangun ikn nusantara,the target will be to build the indonesian archipelago,Netral
investor malaysia turut tanam modal bangun ikn nusantara,malaysian investors are also investing capital to build indonesian fisheries,Netral
6 domain akan gandeng bangun ikn nusantara,6 domains will work together to build the indonesian archipelago,Netral
anies banding anggar buat rel kereta api pontianak-samarinda lebih kecil ikn nusantara lewat,anies appeals fencing to make the pontianak-samarinda railway track smaller and the indonesian archipelago passes,Netral
dewan timbang timnas amin bangun 40 kota tara jakarta tak bakal posisi ikn jadi hambalang 2,"amin's national team weighing board builds 40 tara cities, jakarta will not be in the position of ikn being a hindrance 2",Netral
universitas nama amerika serikat as northern illinois university niu rencana bangun kampus pascasarjana ibu kota nusantara ikn lt,university names of the united states us northern illinois university niu plans to build postgraduate campus capital of the archipelago ikn lt,Netral
anies banding anggar buat rel kereta api pontianak-samarinda lebih kecil ikn nusantara lewat,anies appeals fencing to make the pontianak-samarinda railway track smaller and the indonesian archipelago passes,Netral
hemmm vex buddies gmna kalo ikn jadi beneran jadi indonesia alami transisi teknology ,"hemmm, vex buddies, what happens if fish actually become indonesians experiencing a technological transition?",Netral
investasi ikn panjang 2023,long-term investment in 2023,Netral
kerja sama ikn pertamina wujud net zero emissions 2045,pertamina's fisheries collaboration will achieve net zero emissions by 2045,Netral
proyek pihak swasta groundbreaking ikn panjang 2023,ikn panjang groundbreaking private sector project 2023,Netral
fase asn akan pindah ikn nusantara,the asn phase will move to the archipelago,Netral
tuju pindah ikn nusantara,go to move to indonesia,Netral
series pucuk surat republik tiongkok nusantara mulai x 12 januari 2024,republic of china archipelago letter shoot series starting x january 12 2024,Netral
di ikn sanap tengab,in ikn sanap tengab,Netral
optimis capai pindah ibu kota negara tahun 2024,optimistic about moving to the country's capital in 2024,Netral
2 penasaran sih saja tahap bangun ikn 20 tahun datang simak lengkap infografik ikut yuk,"2 i'm just curious about the stages of building a 20-year-old ikn, let's take a look at the complete infographic",Netral
ibu kota nusantara langkah strategis kembang indonesia masa depan,"capital city of the archipelago, a strategic step for indonesia's future development",Netral
barakallah,barakallah,Netral
menteri sekretariat negara kemensetneg mulai siap upacara ingat hari ulang tahun hut ri ke-79 ibu kota nusantara selasa 9 1 2024 lt,"minister of state secretariat ministry of state secretariat begins preparing for ceremony to commemorate the 79th anniversary of the indonesian capital, tuesday 9 1 2024 lt",Netral
dia urgensi pindah,he urgently moved,Netral
wujud ikn majemuk harmonis sesuai identitas bangsa indonesia sesuai uu ikn no 3 tahun 2022,the form of a harmonious compound ikn in accordance with the identity of the indonesian nation in accordance with ikn law no. 3 of 2022,Netral
istana bahas siap upacara merdeka 17 agustus 2024 ikn,palace discusses readiness for independence ceremony 17 august 2024 ikn,Netral
pandang cak imin soal ikn simbol perata source youtube muhaimin iskandar date 3 januari 2024,cak imin's perspective on ikn leveling symbols source youtube muhaimin iskandar date 3 january 2024,Netral
presiden joko widodo laku ground breaking proyek strategis ibu kota nusantara masuk hotel bintang botanical garden gedung perintah proyeksi investasi rp 100 triliun,"president joko widodo conducts ground breaking strategic project for indonesian capital enters star hotel, botanical garden, building orders investment projection idr 100 trillion",Netral
pengin debat pak kena nusantara diskriminatif,"i want to debate, sir, that the indonesian archipelago is discriminatory",Netral
pengin debat pak kena nusantara diskriminatif,"i want to debate, sir, that the indonesian archipelago is discriminatory",Netral
pengin debat pak kena diskriminatif,"if you want to debate, sir, you will be discriminated against",Netral
motor lintas jembatan hampir ambruk daerah kalimantan  tiktok wulan waweyni,"the motorbike crossing the bridge almost collapsed in the kalimantan area, tiktok wulan waweyni",Netral
ikn mulai lihat wujud,the fish is starting to take shape,Netral
proyek bangun nusantara,archipelago building project,Netral
ikn nusantara saat masih rupa proyek tarik investor,ikn nusantara is still a project that attracts investors,Netral
